  Month   6   Day  25     1982
  Month   6   Day  26     1982
  Month   6   Day  27     1982
  Month   6   Day  28     1982
  Month   6   Day  29     1982
  Month   6   Day  30     1982
  Month   7   Day   1     1982
  Month   7   Day   2     1982
  Month   7   Day   3     1982
  Month   7   Day   4     1982
  Month   7   Day   5     1982
  Month   7   Day   6     1982
  Month   7   Day   7     1982
  Month   7   Day   8     1982
  Month   7   Day   9     1982
  Month   7   Day  10     1982
  Month   7   Day  11     1982
  Month   7   Day  12     1982
  Month   7   Day  13     1982
  Month   7   Day  14     1982
  Month   7   Day  15     1982
  Month   7   Day  16     1982
  Month   7   Day  17     1982
  Month   7   Day  18     1982
  Month   7   Day  19     1982
  Month   7   Day  20     1982
  Month   7   Day  21     1982
  Month   7   Day  22     1982
  Month   7   Day  23     1982
  Month   7   Day  24     1982
  Month   7   Day  25     1982
  Month   7   Day  26     1982
  Month   7   Day  27     1982
  Month   7   Day  28     1982
  Month   7   Day  29     1982
  Month   7   Day  30     1982
  Month   7   Day  31     1982
  Month   8   Day   1     1982
  Month   8   Day   2     1982
  Month   8   Day   3     1982
  Month   8   Day   4     1982
  Month   8   Day   5     1982
  Month   8   Day   6     1982
  Month   8   Day   7     1982
  Month   8   Day   8     1982
  Month   8   Day   9     1982
  Month   8   Day  10     1982
  Month   8   Day  11     1982
  Month   8   Day  12     1982
  Month   8   Day  13     1982
  Month   8   Day  14     1982
  Month   8   Day  15     1982
  Month   8   Day  16     1982
  Month   8   Day  17     1982
  Month   8   Day  18     1982
  Month   8   Day  19     1982
  Month   8   Day  20     1982
  Month   8   Day  21     1982
  Month   8   Day  22     1982
  Month   8   Day  23     1982
  Month   8   Day  24     1982
  Month   8   Day  25     1982
  Month   8   Day  26     1982
  Month   8   Day  27     1982
  Month   8   Day  28     1982
  Month   8   Day  29     1982
  Month   8   Day  30     1982
  Month   8   Day  31     1982
  Month   9   Day   1     1982
  Month   9   Day   2     1982
  Month   9   Day   3     1982
  Month   9   Day   4     1982
  Month   9   Day   5     1982
  Month   9   Day   6     1982
  Month   9   Day   7     1982
  Month   9   Day   8     1982
  Month   9   Day   9     1982
  Month   9   Day  10     1982
  Month   9   Day  11     1982
  Month   9   Day  12     1982
  Month   9   Day  13     1982
  Month   9   Day  14     1982
  Month   9   Day  15     1982
  Month   9   Day  16     1982
  Month   9   Day  17     1982
  Month   9   Day  18     1982
  Month   9   Day  19     1982
  Month   9   Day  20     1982
  Month   9   Day  21     1982
  Month   9   Day  22     1982
  Month   9   Day  23     1982
  Month   9   Day  24     1982
  Month   9   Day  25     1982
  Month   9   Day  26     1982
  Month   9   Day  27     1982
  Month   9   Day  28     1982
  Month   9   Day  29     1982
  Month   9   Day  30     1982
  Month  10   Day   1     1982
  Month  10   Day   2     1982
  Month  10   Day   3     1982
  Month  10   Day   4     1982
  Month  10   Day   5     1982
  Month  10   Day   6     1982
  Month  10   Day   7     1982
  Month  10   Day   8     1982
  Month  10   Day   9     1982
  Month  10   Day  10     1982
  Month  10   Day  11     1982
  Month  10   Day  12     1982
  Month  10   Day  13     1982
  Month  10   Day  14     1982
  Month  10   Day  15     1982
  Month  10   Day  16     1982
  Month  10   Day  17     1982
  Month  10   Day  18     1982
  Month  10   Day  19     1982
  Month  10   Day  20     1982
  Month  10   Day  21     1982
  Month  10   Day  22     1982
  Month  10   Day  23     1982
  Month  10   Day  24     1982
  Month  10   Day  25     1982
  Month  10   Day  26     1982
  Month  10   Day  27     1982
  Month  10   Day  28     1982
  Month  10   Day  29     1982
  Month  10   Day  30     1982
  Month  10   Day  31     1982
  Month  11   Day   1     1982
  Month  11   Day   2     1982
  Month  11   Day   3     1982
  Month  11   Day   4     1982
  Month  11   Day   5     1982
  Month  11   Day   6     1982
  Month  11   Day   7     1982
  Month  11   Day   8     1982
  Month  11   Day   9     1982
  Month  11   Day  10     1982
  Month  11   Day  11     1982
  Month  11   Day  12     1982
  Month  11   Day  13     1982
  Month  11   Day  14     1982    0.04    0.00
  Month  11   Day  15     1982    0.08    0.00
  Month  11   Day  16     1982    0.10    0.00
  Month  11   Day  17     1982    0.11    0.00
  Month  11   Day  18     1982    0.11    0.00
  Month  11   Day  19     1982    0.10    0.00
  Month  11   Day  20     1982    0.07    0.00
  Month  11   Day  21     1982    0.04    0.00
  Month  11   Day  22     1982    0.05    0.00
  Month  11   Day  23     1982    0.07    0.01
  Month  11   Day  24     1982    0.10    0.01
  Month  11   Day  25     1982    0.12    0.01
  Month  11   Day  26     1982    0.14    0.01
  Month  11   Day  27     1982    0.17    0.01
  Month  11   Day  28     1982    0.18    0.01
  Month  11   Day  29     1982    0.19    0.01
  Month  11   Day  30     1982    0.19    0.01
  Month  12   Day   1     1982    0.19    0.01
  Month  12   Day   2     1982    0.18    0.00
  Month  12   Day   3     1982    0.16    0.00
  Month  12   Day   4     1982    0.15    0.00
  Month  12   Day   5     1982    0.15    0.00
  Month  12   Day   6     1982    0.15    0.00
  Month  12   Day   7     1982    0.17    0.00
  Month  12   Day   8     1982    0.20    0.00
  Month  12   Day   9     1982    0.24    0.00
  Month  12   Day  10     1982    0.27    0.00
  Month  12   Day  11     1982    0.29    0.00
  Month  12   Day  12     1982    0.31    0.00
  Month  12   Day  13     1982    0.33    0.00
  Month  12   Day  14     1982    0.34    0.00
  Month  12   Day  15     1982    0.34    0.00
  Month  12   Day  16     1982    0.35    0.00
  Month  12   Day  17     1982    0.36    0.00
  Month  12   Day  18     1982    0.36    0.00
  Month  12   Day  19     1982    0.36    0.01
  Month  12   Day  20     1982    0.37    0.01
  Month  12   Day  21     1982    0.38    0.01
  Month  12   Day  22     1982    0.39    0.01
  Month  12   Day  23     1982    0.39    0.01
  Month  12   Day  24     1982    0.39    0.01
  Month  12   Day  25     1982    0.39    0.00
  Month  12   Day  26     1982    0.39    0.01
  Month  12   Day  27     1982    0.40    0.01
  Month  12   Day  28     1982    0.40    0.02
  Month  12   Day  29     1982    0.41    0.03
  Month  12   Day  30     1982    0.43    0.03
  Month  12   Day  31     1982    0.44    0.04
  Month   1   Day   1     1983    0.44    0.04
  Month   1   Day   2     1983    0.45    0.04
  Month   1   Day   3     1983    0.46    0.04
  Month   1   Day   4     1983    0.46    0.04
  Month   1   Day   5     1983    0.47    0.04
  Month   1   Day   6     1983    0.47    0.04
  Month   1   Day   7     1983    0.47    0.07
  Month   1   Day   8     1983    0.47    0.07
  Month   1   Day   9     1983    0.48    0.07
  Month   1   Day  10     1983    0.48    0.07
  Month   1   Day  11     1983    0.48    0.08
  Month   1   Day  12     1983    0.48    0.08
  Month   1   Day  13     1983    0.49    0.08
  Month   1   Day  14     1983    0.49    0.08
  Month   1   Day  15     1983    0.50    0.09
  Month   1   Day  16     1983    0.50    0.09
  Month   1   Day  17     1983    0.51    0.09
  Month   1   Day  18     1983    0.52    0.09
  Month   1   Day  19     1983    0.53    0.09
  Month   1   Day  20     1983    0.53    0.09
  Month   1   Day  21     1983    0.53    0.09
  Month   1   Day  22     1983    0.54    0.09
  Month   1   Day  23     1983    0.54    0.09
  Month   1   Day  24     1983    0.54    0.09
  Month   1   Day  25     1983    0.54    0.09
  Month   1   Day  26     1983    0.55    0.09
  Month   1   Day  27     1983    0.56    0.09
  Month   1   Day  28     1983    0.57    0.09
  Month   1   Day  29     1983    0.57    0.10
  Month   1   Day  30     1983    0.57    0.11
  Month   1   Day  31     1983    0.57    0.11
  Month   2   Day   1     1983    0.58    0.11
  Month   2   Day   2     1983    0.58    0.11
  Month   2   Day   3     1983    0.59    0.11
  Month   2   Day   4     1983    0.59    0.11
  Month   2   Day   5     1983    0.60    0.11
  Month   2   Day   6     1983    0.60    0.11
  Month   2   Day   7     1983    0.61    0.11
  Month   2   Day   8     1983    0.62    0.11
  Month   2   Day   9     1983    0.62    0.11
  Month   2   Day  10     1983    0.62    0.12
  Month   2   Day  11     1983    0.62    0.12
  Month   2   Day  12     1983    0.62    0.12
  Month   2   Day  13     1983    0.62    0.13
  Month   2   Day  14     1983    0.62    0.12
  Month   2   Day  15     1983    0.62    0.10
  Month   2   Day  16     1983    0.62    0.08
  Month   2   Day  17     1983    0.62    0.06
  Month   2   Day  18     1983    0.62    0.06
  Month   2   Day  19     1983    0.62    0.07
  Month   2   Day  20     1983    0.62    0.06
  Month   2   Day  21     1983    0.62    0.06
  Month   2   Day  22     1983    0.62    0.06
  Month   2   Day  23     1983    0.62    0.06
  Month   2   Day  24     1983    0.62    0.06
  Month   2   Day  25     1983    0.63    0.06
  Month   2   Day  26     1983    0.63    0.06
  Month   2   Day  27     1983    0.63    0.06
  Month   2   Day  28     1983    0.63    0.03
  Month   3   Day   1     1983    0.63    0.03
  Month   3   Day   2     1983    0.63    0.03
  Month   3   Day   3     1983    0.63    0.03
  Month   3   Day   4     1983    0.63    0.02
  Month   3   Day   5     1983    0.63    0.01
  Month   3   Day   6     1983    0.61    0.00
  Month   3   Day   7     1983    0.59    0.00
  Month   3   Day   8     1983    0.58    0.00
  Month   3   Day   9     1983    0.58    0.00
  Month   3   Day  10     1983    0.59    0.00
  Month   3   Day  11     1983    0.60    0.00
  Month   3   Day  12     1983    0.60    0.00
  Month   3   Day  13     1983    0.60    0.00
  Month   3   Day  14     1983    0.58    0.00
  Month   3   Day  15     1983    0.58    0.00
  Month   3   Day  16     1983    0.58    0.00
  Month   3   Day  17     1983    0.58    0.00
  Month   3   Day  18     1983    0.58    0.01
  Month   3   Day  19     1983    0.58    0.01
  Month   3   Day  20     1983    0.58    0.01
  Month   3   Day  21     1983    0.59    0.01
  Month   3   Day  22     1983    0.59    0.01
  Month   3   Day  23     1983    0.60    0.01
  Month   3   Day  24     1983    0.61    0.01
  Month   3   Day  25     1983    0.61    0.01
  Month   3   Day  26     1983    0.61    0.01
  Month   3   Day  27     1983    0.61    0.01
  Month   3   Day  28     1983    0.61    0.02
  Month   3   Day  29     1983    0.61    0.02
  Month   3   Day  30     1983    0.61    0.02
  Month   3   Day  31     1983    0.61    0.03
  Month   4   Day   1     1983    0.61    0.01
  Month   4   Day   2     1983    0.58    0.00
  Month   4   Day   3     1983    0.56    0.00
  Month   4   Day   4     1983    0.54    0.00
  Month   4   Day   5     1983    0.50    0.00
  Month   4   Day   6     1983    0.50    0.00
  Month   4   Day   7     1983    0.49    0.01
  Month   4   Day   8     1983    0.49    0.01
  Month   4   Day   9     1983    0.44    0.00
  Month   4   Day  10     1983    0.43    0.00
  Month   4   Day  11     1983    0.40    0.00
  Month   4   Day  12     1983    0.37    0.00
  Month   4   Day  13     1983    0.36    0.01
  Month   4   Day  14     1983    0.33    0.00
  Month   4   Day  15     1983    0.33    0.05
  Month   4   Day  16     1983    0.33    0.05
  Month   4   Day  17     1983    0.33    0.05
  Month   4   Day  18     1983    0.33    0.05
  Month   4   Day  19     1983    0.34    0.05
  Month   4   Day  20     1983    0.33    0.01
  Month   4   Day  21     1983    0.28    0.00
  Month   4   Day  22     1983    0.24    0.00
  Month   4   Day  23     1983    0.20    0.00
  Month   4   Day  24     1983    0.16    0.00
  Month   4   Day  25     1983    0.11    0.00
  Month   4   Day  26     1983    0.04    0.00
  Month   4   Day  27     1983
  Month   4   Day  28     1983
  Month   4   Day  29     1983
  Month   4   Day  30     1983
  Month   5   Day   1     1983
  Month   5   Day   2     1983
  Month   5   Day   3     1983
  Month   5   Day   4     1983
  Month   5   Day   5     1983
  Month   5   Day   6     1983
  Month   5   Day   7     1983
  Month   5   Day   8     1983
  Month   5   Day   9     1983
  Month   5   Day  10     1983
  Month   5   Day  11     1983
  Month   5   Day  12     1983
  Month   5   Day  13     1983
  Month   5   Day  14     1983
  Month   5   Day  15     1983
  Month   5   Day  16     1983
  Month   5   Day  17     1983
  Month   5   Day  18     1983
  Month   5   Day  19     1983
  Month   5   Day  20     1983
  Month   5   Day  21     1983
  Month   5   Day  22     1983
  Month   5   Day  23     1983
  Month   5   Day  24     1983
  Month   5   Day  25     1983
  Month   5   Day  26     1983
  Month   5   Day  27     1983
  Month   5   Day  28     1983
  Month   5   Day  29     1983
  Month   5   Day  30     1983
  Month   5   Day  31     1983
  Month   6   Day   1     1983
  Month   6   Day   2     1983
  Month   6   Day   3     1983
  Month   6   Day   4     1983
  Month   6   Day   5     1983
  Month   6   Day   6     1983
  Month   6   Day   7     1983
  Month   6   Day   8     1983
  Month   6   Day   9     1983
  Month   6   Day  10     1983
  Month   6   Day  11     1983
  Month   6   Day  12     1983
  Month   6   Day  13     1983
  Month   6   Day  14     1983
  Month   6   Day  15     1983
  Month   6   Day  16     1983
  Month   6   Day  17     1983
  Month   6   Day  18     1983
  Month   6   Day  19     1983
  Month   6   Day  20     1983
  Month   6   Day  21     1983
  Month   6   Day  22     1983
  Month   6   Day  23     1983
  Month   6   Day  24     1983
  Month   6   Day  25     1983
  Month   6   Day  26     1983
  Month   6   Day  27     1983
  Month   6   Day  28     1983
  Month   6   Day  29     1983
  Month   6   Day  30     1983
  Month   7   Day   1     1983
  Month   7   Day   2     1983
  Month   7   Day   3     1983
  Month   7   Day   4     1983
  Month   7   Day   5     1983
  Month   7   Day   6     1983
  Month   7   Day   7     1983
  Month   7   Day   8     1983
  Month   7   Day   9     1983
  Month   7   Day  10     1983
  Month   7   Day  11     1983
  Month   7   Day  12     1983
  Month   7   Day  13     1983
  Month   7   Day  14     1983
  Month   7   Day  15     1983
  Month   7   Day  16     1983
  Month   7   Day  17     1983
  Month   7   Day  18     1983
  Month   7   Day  19     1983
  Month   7   Day  20     1983
  Month   7   Day  21     1983
  Month   7   Day  22     1983
  Month   7   Day  23     1983
  Month   7   Day  24     1983
  Month   7   Day  25     1983
  Month   7   Day  26     1983
  Month   7   Day  27     1983
  Month   7   Day  28     1983
  Month   7   Day  29     1983
  Month   7   Day  30     1983
  Month   7   Day  31     1983
  Month   8   Day   1     1983
  Month   8   Day   2     1983
  Month   8   Day   3     1983
  Month   8   Day   4     1983
  Month   8   Day   5     1983
  Month   8   Day   6     1983
  Month   8   Day   7     1983
  Month   8   Day   8     1983
  Month   8   Day   9     1983
  Month   8   Day  10     1983
  Month   8   Day  11     1983
  Month   8   Day  12     1983
  Month   8   Day  13     1983
  Month   8   Day  14     1983
  Month   8   Day  15     1983
  Month   8   Day  16     1983
  Month   8   Day  17     1983
  Month   8   Day  18     1983
  Month   8   Day  19     1983
  Month   8   Day  20     1983
  Month   8   Day  21     1983
  Month   8   Day  22     1983
  Month   8   Day  23     1983
  Month   8   Day  24     1983
  Month   8   Day  25     1983
  Month   8   Day  26     1983
  Month   8   Day  27     1983
  Month   8   Day  28     1983
  Month   8   Day  29     1983
  Month   8   Day  30     1983
  Month   8   Day  31     1983
  Month   9   Day   1     1983
  Month   9   Day   2     1983
  Month   9   Day   3     1983
  Month   9   Day   4     1983
  Month   9   Day   5     1983
  Month   9   Day   6     1983
  Month   9   Day   7     1983
  Month   9   Day   8     1983
  Month   9   Day   9     1983
  Month   9   Day  10     1983
  Month   9   Day  11     1983
  Month   9   Day  12     1983
  Month   9   Day  13     1983
  Month   9   Day  14     1983
  Month   9   Day  15     1983
  Month   9   Day  16     1983
  Month   9   Day  17     1983
  Month   9   Day  18     1983
  Month   9   Day  19     1983
  Month   9   Day  20     1983
  Month   9   Day  21     1983
  Month   9   Day  22     1983
  Month   9   Day  23     1983
  Month   9   Day  24     1983
  Month   9   Day  25     1983
  Month   9   Day  26     1983
  Month   9   Day  27     1983
  Month   9   Day  28     1983
  Month   9   Day  29     1983
  Month   9   Day  30     1983
  Month  10   Day   1     1983
  Month  10   Day   2     1983
  Month  10   Day   3     1983
  Month  10   Day   4     1983
  Month  10   Day   5     1983
  Month  10   Day   6     1983
  Month  10   Day   7     1983
  Month  10   Day   8     1983
  Month  10   Day   9     1983
  Month  10   Day  10     1983
  Month  10   Day  11     1983
  Month  10   Day  12     1983
  Month  10   Day  13     1983
  Month  10   Day  14     1983
  Month  10   Day  15     1983
  Month  10   Day  16     1983
  Month  10   Day  17     1983
  Month  10   Day  18     1983
  Month  10   Day  19     1983
  Month  10   Day  20     1983
  Month  10   Day  21     1983
  Month  10   Day  22     1983
  Month  10   Day  23     1983
  Month  10   Day  24     1983
  Month  10   Day  25     1983
  Month  10   Day  26     1983
  Month  10   Day  27     1983
  Month  10   Day  28     1983
  Month  10   Day  29     1983
  Month  10   Day  30     1983
  Month  10   Day  31     1983
  Month  11   Day   1     1983
  Month  11   Day   2     1983
  Month  11   Day   3     1983
  Month  11   Day   4     1983
  Month  11   Day   5     1983
  Month  11   Day   6     1983
  Month  11   Day   7     1983
  Month  11   Day   8     1983
  Month  11   Day   9     1983
  Month  11   Day  10     1983
  Month  11   Day  11     1983
  Month  11   Day  12     1983
  Month  11   Day  13     1983
  Month  11   Day  14     1983
  Month  11   Day  15     1983
  Month  11   Day  16     1983
  Month  11   Day  17     1983
  Month  11   Day  18     1983
  Month  11   Day  19     1983
  Month  11   Day  20     1983
  Month  11   Day  21     1983
  Month  11   Day  22     1983
  Month  11   Day  23     1983
  Month  11   Day  24     1983
  Month  11   Day  25     1983    0.03    0.00
  Month  11   Day  26     1983    0.07    0.00
  Month  11   Day  27     1983    0.09    0.00
  Month  11   Day  28     1983    0.10    0.00
  Month  11   Day  29     1983    0.14    0.02
  Month  11   Day  30     1983    0.15    0.02
  Month  12   Day   1     1983    0.16    0.02
  Month  12   Day   2     1983    0.17    0.02
  Month  12   Day   3     1983    0.19    0.02
  Month  12   Day   4     1983    0.20    0.02
  Month  12   Day   5     1983    0.21    0.02
  Month  12   Day   6     1983    0.22    0.02
  Month  12   Day   7     1983    0.24    0.02
  Month  12   Day   8     1983    0.25    0.02
  Month  12   Day   9     1983    0.26    0.02
  Month  12   Day  10     1983    0.28    0.02
  Month  12   Day  11     1983    0.30    0.04
  Month  12   Day  12     1983    0.30    0.07
  Month  12   Day  13     1983    0.31    0.07
  Month  12   Day  14     1983    0.34    0.07
  Month  12   Day  15     1983    0.34    0.07
  Month  12   Day  16     1983    0.35    0.08
  Month  12   Day  17     1983    0.36    0.08
  Month  12   Day  18     1983    0.37    0.08
  Month  12   Day  19     1983    0.39    0.08
  Month  12   Day  20     1983    0.40    0.08
  Month  12   Day  21     1983    0.42    0.08
  Month  12   Day  22     1983    0.42    0.09
  Month  12   Day  23     1983    0.44    0.09
  Month  12   Day  24     1983    0.45    0.09
  Month  12   Day  25     1983    0.46    0.09
  Month  12   Day  26     1983    0.48    0.09
  Month  12   Day  27     1983    0.48    0.09
  Month  12   Day  28     1983    0.49    0.09
  Month  12   Day  29     1983    0.50    0.09
  Month  12   Day  30     1983    0.51    0.09
  Month  12   Day  31     1983    0.51    0.09
  Month   1   Day   1     1984    0.52    0.09
  Month   1   Day   2     1984    0.52    0.09
  Month   1   Day   3     1984    0.52    0.09
  Month   1   Day   4     1984    0.52    0.08
  Month   1   Day   5     1984    0.53    0.08
  Month   1   Day   6     1984    0.53    0.08
  Month   1   Day   7     1984    0.53    0.08
  Month   1   Day   8     1984    0.53    0.08
  Month   1   Day   9     1984    0.54    0.08
  Month   1   Day  10     1984    0.55    0.08
  Month   1   Day  11     1984    0.56    0.08
  Month   1   Day  12     1984    0.57    0.08
  Month   1   Day  13     1984    0.57    0.09
  Month   1   Day  14     1984    0.57    0.09
  Month   1   Day  15     1984    0.58    0.09
  Month   1   Day  16     1984    0.59    0.10
  Month   1   Day  17     1984    0.59    0.10
  Month   1   Day  18     1984    0.60    0.10
  Month   1   Day  19     1984    0.61    0.10
  Month   1   Day  20     1984    0.63    0.10
  Month   1   Day  21     1984    0.64    0.10
  Month   1   Day  22     1984    0.65    0.10
  Month   1   Day  23     1984    0.65    0.10
  Month   1   Day  24     1984    0.66    0.10
  Month   1   Day  25     1984    0.66    0.10
  Month   1   Day  26     1984    0.66    0.10
  Month   1   Day  27     1984    0.67    0.11
  Month   1   Day  28     1984    0.67    0.11
  Month   1   Day  29     1984    0.68    0.11
  Month   1   Day  30     1984    0.68    0.11
  Month   1   Day  31     1984    0.69    0.11
  Month   2   Day   1     1984    0.69    0.11
  Month   2   Day   2     1984    0.69    0.11
  Month   2   Day   3     1984    0.69    0.12
  Month   2   Day   4     1984    0.69    0.12
  Month   2   Day   5     1984    0.69    0.12
  Month   2   Day   6     1984    0.70    0.12
  Month   2   Day   7     1984    0.71    0.12
  Month   2   Day   8     1984    0.71    0.12
  Month   2   Day   9     1984    0.72    0.12
  Month   2   Day  10     1984    0.72    0.12
  Month   2   Day  11     1984    0.72    0.12
  Month   2   Day  12     1984    0.72    0.11
  Month   2   Day  13     1984    0.72    0.10
  Month   2   Day  14     1984    0.72    0.07
  Month   2   Day  15     1984    0.72    0.07
  Month   2   Day  16     1984    0.71    0.06
  Month   2   Day  17     1984    0.71    0.05
  Month   2   Day  18     1984    0.71    0.02
  Month   2   Day  19     1984    0.71    0.01
  Month   2   Day  20     1984    0.71    0.01
  Month   2   Day  21     1984    0.71    0.01
  Month   2   Day  22     1984    0.71    0.01
  Month   2   Day  23     1984    0.68    0.00
  Month   2   Day  24     1984    0.66    0.00
  Month   2   Day  25     1984    0.66    0.00
  Month   2   Day  26     1984    0.67    0.00
  Month   2   Day  27     1984    0.67    0.00
  Month   2   Day  28     1984    0.67    0.00
  Month   2   Day  29     1984    0.68    0.00
  Month   3   Day   1     1984    0.68    0.00
  Month   3   Day   2     1984    0.68    0.00
  Month   3   Day   3     1984    0.69    0.00
  Month   3   Day   4     1984    0.69    0.00
  Month   3   Day   5     1984    0.69    0.01
  Month   3   Day   6     1984    0.69    0.01
  Month   3   Day   7     1984    0.71    0.01
  Month   3   Day   8     1984    0.72    0.01
  Month   3   Day   9     1984    0.73    0.01
  Month   3   Day  10     1984    0.74    0.01
  Month   3   Day  11     1984    0.75    0.01
  Month   3   Day  12     1984    0.76    0.01
  Month   3   Day  13     1984    0.77    0.01
  Month   3   Day  14     1984    0.78    0.02
  Month   3   Day  15     1984    0.78    0.02
  Month   3   Day  16     1984    0.78    0.02
  Month   3   Day  17     1984    0.78    0.02
  Month   3   Day  18     1984    0.79    0.02
  Month   3   Day  19     1984    0.79    0.02
  Month   3   Day  20     1984    0.80    0.02
  Month   3   Day  21     1984    0.80    0.02
  Month   3   Day  22     1984    0.79    0.02
  Month   3   Day  23     1984    0.74    0.00
  Month   3   Day  24     1984    0.74    0.00
  Month   3   Day  25     1984    0.72    0.00
  Month   3   Day  26     1984    0.71    0.00
  Month   3   Day  27     1984    0.71    0.00
  Month   3   Day  28     1984    0.71    0.00
  Month   3   Day  29     1984    0.71    0.00
  Month   3   Day  30     1984    0.70    0.00
  Month   3   Day  31     1984    0.68    0.00
  Month   4   Day   1     1984    0.64    0.00
  Month   4   Day   2     1984    0.60    0.00
  Month   4   Day   3     1984    0.56    0.00
  Month   4   Day   4     1984    0.53    0.00
  Month   4   Day   5     1984    0.50    0.00
  Month   4   Day   6     1984    0.46    0.00
  Month   4   Day   7     1984    0.42    0.00
  Month   4   Day   8     1984    0.38    0.00
  Month   4   Day   9     1984    0.35    0.00
  Month   4   Day  10     1984    0.32    0.00
  Month   4   Day  11     1984    0.29    0.00
  Month   4   Day  12     1984    0.26    0.00
  Month   4   Day  13     1984    0.22    0.00
  Month   4   Day  14     1984    0.20    0.00
  Month   4   Day  15     1984    0.17    0.00
  Month   4   Day  16     1984    0.13    0.00
  Month   4   Day  17     1984    0.08    0.00
  Month   4   Day  18     1984    0.02    0.00
  Month   4   Day  19     1984
  Month   4   Day  20     1984
  Month   4   Day  21     1984
  Month   4   Day  22     1984
  Month   4   Day  23     1984
  Month   4   Day  24     1984
  Month   4   Day  25     1984
  Month   4   Day  26     1984
  Month   4   Day  27     1984
  Month   4   Day  28     1984
  Month   4   Day  29     1984
  Month   4   Day  30     1984
  Month   5   Day   1     1984
  Month   5   Day   2     1984
  Month   5   Day   3     1984
  Month   5   Day   4     1984
  Month   5   Day   5     1984
  Month   5   Day   6     1984
  Month   5   Day   7     1984
  Month   5   Day   8     1984
  Month   5   Day   9     1984
  Month   5   Day  10     1984
  Month   5   Day  11     1984
  Month   5   Day  12     1984
  Month   5   Day  13     1984
  Month   5   Day  14     1984
  Month   5   Day  15     1984
  Month   5   Day  16     1984
  Month   5   Day  17     1984
  Month   5   Day  18     1984
  Month   5   Day  19     1984
  Month   5   Day  20     1984
  Month   5   Day  21     1984
  Month   5   Day  22     1984
  Month   5   Day  23     1984
  Month   5   Day  24     1984
  Month   5   Day  25     1984
  Month   5   Day  26     1984
  Month   5   Day  27     1984
  Month   5   Day  28     1984
  Month   5   Day  29     1984
  Month   5   Day  30     1984
  Month   5   Day  31     1984
  Month   6   Day   1     1984
  Month   6   Day   2     1984
  Month   6   Day   3     1984
  Month   6   Day   4     1984
  Month   6   Day   5     1984
  Month   6   Day   6     1984
  Month   6   Day   7     1984
  Month   6   Day   8     1984
  Month   6   Day   9     1984
  Month   6   Day  10     1984
  Month   6   Day  11     1984
  Month   6   Day  12     1984
  Month   6   Day  13     1984
  Month   6   Day  14     1984
  Month   6   Day  15     1984
  Month   6   Day  16     1984
  Month   6   Day  17     1984
  Month   6   Day  18     1984
  Month   6   Day  19     1984
  Month   6   Day  20     1984
  Month   6   Day  21     1984
  Month   6   Day  22     1984
  Month   6   Day  23     1984
  Month   6   Day  24     1984
  Month   6   Day  25     1984
  Month   6   Day  26     1984
  Month   6   Day  27     1984
  Month   6   Day  28     1984
  Month   6   Day  29     1984
  Month   6   Day  30     1984
  Month   7   Day   1     1984
  Month   7   Day   2     1984
  Month   7   Day   3     1984
  Month   7   Day   4     1984
  Month   7   Day   5     1984
  Month   7   Day   6     1984
  Month   7   Day   7     1984
  Month   7   Day   8     1984
  Month   7   Day   9     1984
  Month   7   Day  10     1984
  Month   7   Day  11     1984
  Month   7   Day  12     1984
  Month   7   Day  13     1984
  Month   7   Day  14     1984
  Month   7   Day  15     1984
  Month   7   Day  16     1984
  Month   7   Day  17     1984
  Month   7   Day  18     1984
  Month   7   Day  19     1984
  Month   7   Day  20     1984
  Month   7   Day  21     1984
  Month   7   Day  22     1984
  Month   7   Day  23     1984
  Month   7   Day  24     1984
  Month   7   Day  25     1984
  Month   7   Day  26     1984
  Month   7   Day  27     1984
  Month   7   Day  28     1984
  Month   7   Day  29     1984
  Month   7   Day  30     1984
  Month   7   Day  31     1984
  Month   8   Day   1     1984
  Month   8   Day   2     1984
  Month   8   Day   3     1984
  Month   8   Day   4     1984
  Month   8   Day   5     1984
  Month   8   Day   6     1984
  Month   8   Day   7     1984
  Month   8   Day   8     1984
  Month   8   Day   9     1984
  Month   8   Day  10     1984
  Month   8   Day  11     1984
  Month   8   Day  12     1984
  Month   8   Day  13     1984
  Month   8   Day  14     1984
  Month   8   Day  15     1984
  Month   8   Day  16     1984
  Month   8   Day  17     1984
  Month   8   Day  18     1984
  Month   8   Day  19     1984
  Month   8   Day  20     1984
  Month   8   Day  21     1984
  Month   8   Day  22     1984
  Month   8   Day  23     1984
  Month   8   Day  24     1984
  Month   8   Day  25     1984
  Month   8   Day  26     1984
  Month   8   Day  27     1984
  Month   8   Day  28     1984
  Month   8   Day  29     1984
  Month   8   Day  30     1984
  Month   8   Day  31     1984
  Month   9   Day   1     1984
  Month   9   Day   2     1984
  Month   9   Day   3     1984
  Month   9   Day   4     1984
  Month   9   Day   5     1984
  Month   9   Day   6     1984
  Month   9   Day   7     1984
  Month   9   Day   8     1984
  Month   9   Day   9     1984
  Month   9   Day  10     1984
  Month   9   Day  11     1984
  Month   9   Day  12     1984
  Month   9   Day  13     1984
  Month   9   Day  14     1984
  Month   9   Day  15     1984
  Month   9   Day  16     1984
  Month   9   Day  17     1984
  Month   9   Day  18     1984
  Month   9   Day  19     1984
  Month   9   Day  20     1984
  Month   9   Day  21     1984
  Month   9   Day  22     1984
  Month   9   Day  23     1984
