 This simulation started under the following conditions!
 
 The input simulation start time            1           1        1975
  Month   9   Day  22     1977
  Month   9   Day  23     1977
  Month   9   Day  24     1977
  Month   9   Day  25     1977
  Month   9   Day  26     1977
  Month   9   Day  27     1977
  Month   9   Day  28     1977
  Month   9   Day  29     1977
  Month   9   Day  30     1977
  Month  10   Day   1     1977
  Month  10   Day   2     1977
  Month  10   Day   3     1977
  Month  10   Day   4     1977
  Month  10   Day   5     1977
  Month  10   Day   6     1977
  Month  10   Day   7     1977
  Month  10   Day   8     1977
  Month  10   Day   9     1977
  Month  10   Day  10     1977
  Month  10   Day  11     1977
  Month  10   Day  12     1977
  Month  10   Day  13     1977
  Month  10   Day  14     1977
  Month  10   Day  15     1977
  Month  10   Day  16     1977
  Month  10   Day  17     1977
  Month  10   Day  18     1977
  Month  10   Day  19     1977
  Month  10   Day  20     1977
  Month  10   Day  21     1977
  Month  10   Day  22     1977
  Month  10   Day  23     1977
  Month  10   Day  24     1977
  Month  10   Day  25     1977
  Month  10   Day  26     1977
  Month  10   Day  27     1977
  Month  10   Day  28     1977
  Month  10   Day  29     1977
  Month  10   Day  30     1977
  Month  10   Day  31     1977
  Month  11   Day   1     1977
  Month  11   Day   2     1977
  Month  11   Day   3     1977
  Month  11   Day   4     1977
  Month  11   Day   5     1977
  Month  11   Day   6     1977
  Month  11   Day   7     1977
  Month  11   Day   8     1977
  Month  11   Day   9     1977
  Month  11   Day  10     1977
  Month  11   Day  11     1977
  Month  11   Day  12     1977
  Month  11   Day  13     1977
  Month  11   Day  14     1977
  Month  11   Day  15     1977
  Month  11   Day  16     1977
  Month  11   Day  17     1977
  Month  11   Day  18     1977
  Month  11   Day  19     1977
  Month  11   Day  20     1977
  Month  11   Day  21     1977
  Month  11   Day  22     1977
  Month  11   Day  23     1977
  Month  11   Day  24     1977
  Month  11   Day  25     1977
  Month  11   Day  26     1977
  Month  11   Day  27     1977
  Month  11   Day  28     1977
  Month  11   Day  29     1977
  Month  11   Day  30     1977
  Month  12   Day   1     1977
  Month  12   Day   2     1977
  Month  12   Day   3     1977
  Month  12   Day   4     1977
  Month  12   Day   5     1977
  Month  12   Day   6     1977
  Month  12   Day   7     1977
  Month  12   Day   8     1977
  Month  12   Day   9     1977
  Month  12   Day  10     1977
  Month  12   Day  11     1977
  Month  12   Day  12     1977
  Month  12   Day  13     1977
  Month  12   Day  14     1977
  Month  12   Day  15     1977
  Month  12   Day  16     1977
  Month  12   Day  17     1977
  Month  12   Day  18     1977
  Month  12   Day  19     1977
  Month  12   Day  20     1977
  Month  12   Day  21     1977
  Month  12   Day  22     1977
  Month  12   Day  23     1977
  Month  12   Day  24     1977
  Month  12   Day  25     1977
  Month  12   Day  26     1977
  Month  12   Day  27     1977
  Month  12   Day  28     1977
  Month  12   Day  29     1977
  Month  12   Day  30     1977
  Month  12   Day  31     1977
  Month   1   Day   1     1978
  Month   1   Day   2     1978
  Month   1   Day   3     1978
  Month   1   Day   4     1978
  Month   1   Day   5     1978
  Month   1   Day   6     1978
  Month   1   Day   7     1978
  Month   1   Day   8     1978
  Month   1   Day   9     1978
  Month   1   Day  10     1978
  Month   1   Day  11     1978
  Month   1   Day  12     1978
  Month   1   Day  13     1978
  Month   1   Day  14     1978
  Month   1   Day  15     1978
  Month   1   Day  16     1978
  Month   1   Day  17     1978
  Month   1   Day  18     1978
  Month   1   Day  19     1978
  Month   1   Day  20     1978
  Month   1   Day  21     1978
  Month   1   Day  22     1978
  Month   1   Day  23     1978
  Month   1   Day  24     1978
  Month   1   Day  25     1978
  Month   1   Day  26     1978
  Month   1   Day  27     1978
  Month   1   Day  28     1978
  Month   1   Day  29     1978
  Month   1   Day  30     1978
  Month   1   Day  31     1978
  Month   2   Day   1     1978
  Month   2   Day   2     1978
  Month   2   Day   3     1978
  Month   2   Day   4     1978
  Month   2   Day   5     1978
  Month   2   Day   6     1978
  Month   2   Day   7     1978
  Month   2   Day   8     1978
  Month   2   Day   9     1978
  Month   2   Day  10     1978
  Month   2   Day  11     1978
  Month   2   Day  12     1978
  Month   2   Day  13     1978
  Month   2   Day  14     1978
  Month   2   Day  15     1978
  Month   2   Day  16     1978
  Month   2   Day  17     1978
  Month   2   Day  18     1978
  Month   2   Day  19     1978
  Month   2   Day  20     1978
  Month   2   Day  21     1978
  Month   2   Day  22     1978
  Month   2   Day  23     1978
  Month   2   Day  24     1978
  Month   2   Day  25     1978
  Month   2   Day  26     1978
  Month   2   Day  27     1978
  Month   2   Day  28     1978
  Month   3   Day   1     1978
  Month   3   Day   2     1978
  Month   3   Day   3     1978
  Month   3   Day   4     1978
  Month   3   Day   5     1978
  Month   3   Day   6     1978
  Month   3   Day   7     1978
  Month   3   Day   8     1978
  Month   3   Day   9     1978
  Month   3   Day  10     1978
  Month   3   Day  11     1978
  Month   3   Day  12     1978
  Month   3   Day  13     1978
  Month   3   Day  14     1978
  Month   3   Day  15     1978
  Month   3   Day  16     1978
  Month   3   Day  17     1978
  Month   3   Day  18     1978
  Month   3   Day  19     1978
  Month   3   Day  20     1978
  Month   3   Day  21     1978
  Month   3   Day  22     1978
  Month   3   Day  23     1978
  Month   3   Day  24     1978
  Month   3   Day  25     1978
  Month   3   Day  26     1978
  Month   3   Day  27     1978
  Month   3   Day  28     1978
  Month   3   Day  29     1978
  Month   3   Day  30     1978
  Month   3   Day  31     1978
  Month   4   Day   1     1978
  Month   4   Day   2     1978
  Month   4   Day   3     1978
  Month   4   Day   4     1978
  Month   4   Day   5     1978
  Month   4   Day   6     1978
  Month   4   Day   7     1978
  Month   4   Day   8     1978
  Month   4   Day   9     1978
  Month   4   Day  10     1978
  Month   4   Day  11     1978
  Month   4   Day  12     1978
  Month   4   Day  13     1978
  Month   4   Day  14     1978
  Month   4   Day  15     1978
  Month   4   Day  16     1978
  Month   4   Day  17     1978
  Month   4   Day  18     1978
  Month   4   Day  19     1978
  Month   4   Day  20     1978
  Month   4   Day  21     1978
  Month   4   Day  22     1978
  Month   4   Day  23     1978
  Month   4   Day  24     1978
  Month   4   Day  25     1978
  Month   4   Day  26     1978
  Month   4   Day  27     1978
  Month   4   Day  28     1978
  Month   4   Day  29     1978
  Month   4   Day  30     1978
  Month   5   Day   1     1978
  Month   5   Day   2     1978
  Month   5   Day   3     1978
  Month   5   Day   4     1978
  Month   5   Day   5     1978
  Month   5   Day   6     1978
  Month   5   Day   7     1978
  Month   5   Day   8     1978
  Month   5   Day   9     1978
  Month   5   Day  10     1978
  Month   5   Day  11     1978
  Month   5   Day  12     1978
  Month   5   Day  13     1978
  Month   5   Day  14     1978
  Month   5   Day  15     1978
  Month   5   Day  16     1978
  Month   5   Day  17     1978
  Month   5   Day  18     1978
  Month   5   Day  19     1978
  Month   5   Day  20     1978
  Month   5   Day  21     1978
  Month   5   Day  22     1978
  Month   5   Day  23     1978
  Month   5   Day  24     1978
  Month   5   Day  25     1978
  Month   5   Day  26     1978
  Month   5   Day  27     1978
  Month   5   Day  28     1978
  Month   5   Day  29     1978
  Month   5   Day  30     1978
  Month   5   Day  31     1978
  Month   6   Day   1     1978
  Month   6   Day   2     1978
  Month   6   Day   3     1978
  Month   6   Day   4     1978
  Month   6   Day   5     1978
  Month   6   Day   6     1978
  Month   6   Day   7     1978
  Month   6   Day   8     1978
  Month   6   Day   9     1978
  Month   6   Day  10     1978
  Month   6   Day  11     1978
  Month   6   Day  12     1978
  Month   6   Day  13     1978
  Month   6   Day  14     1978
  Month   6   Day  15     1978
  Month   6   Day  16     1978
  Month   6   Day  17     1978
  Month   6   Day  18     1978
  Month   6   Day  19     1978
  Month   6   Day  20     1978
  Month   6   Day  21     1978
  Month   6   Day  22     1978
  Month   6   Day  23     1978
  Month   6   Day  24     1978
  Month   6   Day  25     1978
  Month   6   Day  26     1978
  Month   6   Day  27     1978
  Month   6   Day  28     1978
  Month   6   Day  29     1978
  Month   6   Day  30     1978
  Month   7   Day   1     1978
  Month   7   Day   2     1978
  Month   7   Day   3     1978
  Month   7   Day   4     1978
  Month   7   Day   5     1978
  Month   7   Day   6     1978
  Month   7   Day   7     1978
  Month   7   Day   8     1978
  Month   7   Day   9     1978
  Month   7   Day  10     1978
  Month   7   Day  11     1978
  Month   7   Day  12     1978
  Month   7   Day  13     1978
  Month   7   Day  14     1978
  Month   7   Day  15     1978
  Month   7   Day  16     1978
  Month   7   Day  17     1978
  Month   7   Day  18     1978
  Month   7   Day  19     1978
  Month   7   Day  20     1978
  Month   7   Day  21     1978
  Month   7   Day  22     1978
  Month   7   Day  23     1978
  Month   7   Day  24     1978
  Month   7   Day  25     1978
  Month   7   Day  26     1978
  Month   7   Day  27     1978
  Month   7   Day  28     1978
  Month   7   Day  29     1978
  Month   7   Day  30     1978
  Month   7   Day  31     1978
  Month   8   Day   1     1978
  Month   8   Day   2     1978
  Month   8   Day   3     1978
  Month   8   Day   4     1978
  Month   8   Day   5     1978
  Month   8   Day   6     1978
  Month   8   Day   7     1978
  Month   8   Day   8     1978
  Month   8   Day   9     1978
  Month   8   Day  10     1978
  Month   8   Day  11     1978
  Month   8   Day  12     1978
  Month   8   Day  13     1978
  Month   8   Day  14     1978
  Month   8   Day  15     1978
  Month   8   Day  16     1978
  Month   8   Day  17     1978
  Month   8   Day  18     1978
  Month   8   Day  19     1978
  Month   8   Day  20     1978
  Month   8   Day  21     1978
  Month   8   Day  22     1978
  Month   8   Day  23     1978
  Month   8   Day  24     1978
  Month   8   Day  25     1978
  Month   8   Day  26     1978
  Month   8   Day  27     1978
  Month   8   Day  28     1978
  Month   8   Day  29     1978
  Month   8   Day  30     1978
  Month   8   Day  31     1978
  Month   9   Day   1     1978
  Month   9   Day   2     1978
  Month   9   Day   3     1978
  Month   9   Day   4     1978
  Month   9   Day   5     1978
  Month   9   Day   6     1978
  Month   9   Day   7     1978
  Month   9   Day   8     1978
  Month   9   Day   9     1978
  Month   9   Day  10     1978
  Month   9   Day  11     1978
  Month   9   Day  12     1978
  Month   9   Day  13     1978
  Month   9   Day  14     1978
  Month   9   Day  15     1978
  Month   9   Day  16     1978
  Month   9   Day  17     1978
  Month   9   Day  18     1978
  Month   9   Day  19     1978
  Month   9   Day  20     1978
  Month   9   Day  21     1978
  Month   9   Day  22     1978
  Month   9   Day  23     1978
  Month   9   Day  24     1978
  Month   9   Day  25     1978
  Month   9   Day  26     1978
  Month   9   Day  27     1978
  Month   9   Day  28     1978
  Month   9   Day  29     1978
  Month   9   Day  30     1978
  Month  10   Day   1     1978
  Month  10   Day   2     1978
  Month  10   Day   3     1978
  Month  10   Day   4     1978
  Month  10   Day   5     1978
  Month  10   Day   6     1978
  Month  10   Day   7     1978
  Month  10   Day   8     1978
  Month  10   Day   9     1978
  Month  10   Day  10     1978
  Month  10   Day  11     1978
  Month  10   Day  12     1978
  Month  10   Day  13     1978
  Month  10   Day  14     1978
  Month  10   Day  15     1978
  Month  10   Day  16     1978
  Month  10   Day  17     1978
  Month  10   Day  18     1978
  Month  10   Day  19     1978
  Month  10   Day  20     1978
  Month  10   Day  21     1978
  Month  10   Day  22     1978
  Month  10   Day  23     1978
  Month  10   Day  24     1978
  Month  10   Day  25     1978
  Month  10   Day  26     1978
  Month  10   Day  27     1978
  Month  10   Day  28     1978
  Month  10   Day  29     1978
  Month  10   Day  30     1978
  Month  10   Day  31     1978
  Month  11   Day   1     1978
  Month  11   Day   2     1978
  Month  11   Day   3     1978
  Month  11   Day   4     1978
  Month  11   Day   5     1978
  Month  11   Day   6     1978
  Month  11   Day   7     1978
  Month  11   Day   8     1978
  Month  11   Day   9     1978
  Month  11   Day  10     1978
  Month  11   Day  11     1978
  Month  11   Day  12     1978
  Month  11   Day  13     1978
  Month  11   Day  14     1978
  Month  11   Day  15     1978
  Month  11   Day  16     1978
  Month  11   Day  17     1978
  Month  11   Day  18     1978
  Month  11   Day  19     1978
  Month  11   Day  20     1978
  Month  11   Day  21     1978
  Month  11   Day  22     1978
  Month  11   Day  23     1978
  Month  11   Day  24     1978
  Month  11   Day  25     1978
  Month  11   Day  26     1978
  Month  11   Day  27     1978
  Month  11   Day  28     1978
  Month  11   Day  29     1978
  Month  11   Day  30     1978
  Month  12   Day   1     1978
  Month  12   Day   2     1978
  Month  12   Day   3     1978
  Month  12   Day   4     1978
  Month  12   Day   5     1978
  Month  12   Day   6     1978
  Month  12   Day   7     1978
  Month  12   Day   8     1978
  Month  12   Day   9     1978
  Month  12   Day  10     1978
  Month  12   Day  11     1978
  Month  12   Day  12     1978
  Month  12   Day  13     1978
  Month  12   Day  14     1978
  Month  12   Day  15     1978
  Month  12   Day  16     1978
  Month  12   Day  17     1978
  Month  12   Day  18     1978
  Month  12   Day  19     1978
  Month  12   Day  20     1978
  Month  12   Day  21     1978
  Month  12   Day  22     1978
  Month  12   Day  23     1978
  Month  12   Day  24     1978
  Month  12   Day  25     1978
  Month  12   Day  26     1978
  Month  12   Day  27     1978
  Month  12   Day  28     1978
  Month  12   Day  29     1978
  Month  12   Day  30     1978
  Month  12   Day  31     1978
  Month   1   Day   1     1979
  Month   1   Day   2     1979
  Month   1   Day   3     1979
  Month   1   Day   4     1979
  Month   1   Day   5     1979
  Month   1   Day   6     1979
  Month   1   Day   7     1979
  Month   1   Day   8     1979
  Month   1   Day   9     1979
  Month   1   Day  10     1979
  Month   1   Day  11     1979
  Month   1   Day  12     1979
  Month   1   Day  13     1979
  Month   1   Day  14     1979
  Month   1   Day  15     1979
  Month   1   Day  16     1979
  Month   1   Day  17     1979
  Month   1   Day  18     1979
  Month   1   Day  19     1979
  Month   1   Day  20     1979
  Month   1   Day  21     1979
  Month   1   Day  22     1979
  Month   1   Day  23     1979
  Month   1   Day  24     1979
  Month   1   Day  25     1979
  Month   1   Day  26     1979
  Month   1   Day  27     1979
  Month   1   Day  28     1979
  Month   1   Day  29     1979
  Month   1   Day  30     1979
  Month   1   Day  31     1979
  Month   2   Day   1     1979
  Month   2   Day   2     1979
  Month   2   Day   3     1979
  Month   2   Day   4     1979
  Month   2   Day   5     1979
  Month   2   Day   6     1979
  Month   2   Day   7     1979
  Month   2   Day   8     1979
  Month   2   Day   9     1979
  Month   2   Day  10     1979
  Month   2   Day  11     1979
  Month   2   Day  12     1979
  Month   2   Day  13     1979
  Month   2   Day  14     1979
  Month   2   Day  15     1979
  Month   2   Day  16     1979
  Month   2   Day  17     1979
  Month   2   Day  18     1979
  Month   2   Day  19     1979
  Month   2   Day  20     1979
  Month   2   Day  21     1979
  Month   2   Day  22     1979
  Month   2   Day  23     1979
  Month   2   Day  24     1979
  Month   2   Day  25     1979
  Month   2   Day  26     1979
  Month   2   Day  27     1979
  Month   2   Day  28     1979
  Month   3   Day   1     1979
  Month   3   Day   2     1979
  Month   3   Day   3     1979
  Month   3   Day   4     1979
  Month   3   Day   5     1979
  Month   3   Day   6     1979
  Month   3   Day   7     1979
  Month   3   Day   8     1979
  Month   3   Day   9     1979
  Month   3   Day  10     1979
  Month   3   Day  11     1979
  Month   3   Day  12     1979
  Month   3   Day  13     1979
  Month   3   Day  14     1979
  Month   3   Day  15     1979
  Month   3   Day  16     1979
  Month   3   Day  17     1979
  Month   3   Day  18     1979
  Month   3   Day  19     1979
  Month   3   Day  20     1979
  Month   3   Day  21     1979
  Month   3   Day  22     1979
  Month   3   Day  23     1979
  Month   3   Day  24     1979
  Month   3   Day  25     1979
  Month   3   Day  26     1979
  Month   3   Day  27     1979
  Month   3   Day  28     1979
  Month   3   Day  29     1979
  Month   3   Day  30     1979
  Month   3   Day  31     1979
  Month   4   Day   1     1979
  Month   4   Day   2     1979
  Month   4   Day   3     1979
  Month   4   Day   4     1979
  Month   4   Day   5     1979
  Month   4   Day   6     1979
  Month   4   Day   7     1979
  Month   4   Day   8     1979
  Month   4   Day   9     1979
  Month   4   Day  10     1979
  Month   4   Day  11     1979
  Month   4   Day  12     1979
  Month   4   Day  13     1979
  Month   4   Day  14     1979
  Month   4   Day  15     1979
  Month   4   Day  16     1979
  Month   4   Day  17     1979
  Month   4   Day  18     1979
  Month   4   Day  19     1979
  Month   4   Day  20     1979
  Month   4   Day  21     1979
  Month   4   Day  22     1979
  Month   4   Day  23     1979
  Month   4   Day  24     1979
  Month   4   Day  25     1979
  Month   4   Day  26     1979
  Month   4   Day  27     1979
  Month   4   Day  28     1979
  Month   4   Day  29     1979
  Month   4   Day  30     1979
  Month   5   Day   1     1979
  Month   5   Day   2     1979
  Month   5   Day   3     1979
  Month   5   Day   4     1979
  Month   5   Day   5     1979
  Month   5   Day   6     1979
  Month   5   Day   7     1979
  Month   5   Day   8     1979
  Month   5   Day   9     1979
  Month   5   Day  10     1979
  Month   5   Day  11     1979
  Month   5   Day  12     1979
  Month   5   Day  13     1979
  Month   5   Day  14     1979
  Month   5   Day  15     1979
  Month   5   Day  16     1979
  Month   5   Day  17     1979
  Month   5   Day  18     1979
  Month   5   Day  19     1979
  Month   5   Day  20     1979
  Month   5   Day  21     1979
  Month   5   Day  22     1979
  Month   5   Day  23     1979
  Month   5   Day  24     1979
  Month   5   Day  25     1979
  Month   5   Day  26     1979
  Month   5   Day  27     1979
  Month   5   Day  28     1979
  Month   5   Day  29     1979
  Month   5   Day  30     1979
  Month   5   Day  31     1979
  Month   6   Day   1     1979
  Month   6   Day   2     1979
  Month   6   Day   3     1979
  Month   6   Day   4     1979
  Month   6   Day   5     1979
  Month   6   Day   6     1979
  Month   6   Day   7     1979
  Month   6   Day   8     1979
  Month   6   Day   9     1979
  Month   6   Day  10     1979
  Month   6   Day  11     1979
  Month   6   Day  12     1979
  Month   6   Day  13     1979
  Month   6   Day  14     1979
  Month   6   Day  15     1979
  Month   6   Day  16     1979
  Month   6   Day  17     1979
  Month   6   Day  18     1979
  Month   6   Day  19     1979
  Month   6   Day  20     1979
  Month   6   Day  21     1979
  Month   6   Day  22     1979
  Month   6   Day  23     1979
  Month   6   Day  24     1979
  Month   6   Day  25     1979
  Month   6   Day  26     1979
  Month   6   Day  27     1979
  Month   6   Day  28     1979
  Month   6   Day  29     1979
  Month   6   Day  30     1979
  Month   7   Day   1     1979
  Month   7   Day   2     1979
  Month   7   Day   3     1979
  Month   7   Day   4     1979
  Month   7   Day   5     1979
  Month   7   Day   6     1979
  Month   7   Day   7     1979
  Month   7   Day   8     1979
  Month   7   Day   9     1979
  Month   7   Day  10     1979
  Month   7   Day  11     1979
  Month   7   Day  12     1979
  Month   7   Day  13     1979
  Month   7   Day  14     1979
  Month   7   Day  15     1979
  Month   7   Day  16     1979
  Month   7   Day  17     1979
  Month   7   Day  18     1979
  Month   7   Day  19     1979
  Month   7   Day  20     1979
  Month   7   Day  21     1979
  Month   7   Day  22     1979
  Month   7   Day  23     1979
  Month   7   Day  24     1979
  Month   7   Day  25     1979
  Month   7   Day  26     1979
  Month   7   Day  27     1979
  Month   7   Day  28     1979
  Month   7   Day  29     1979
  Month   7   Day  30     1979
  Month   7   Day  31     1979
  Month   8   Day   1     1979
  Month   8   Day   2     1979
  Month   8   Day   3     1979
  Month   8   Day   4     1979
  Month   8   Day   5     1979
  Month   8   Day   6     1979
  Month   8   Day   7     1979
  Month   8   Day   8     1979
  Month   8   Day   9     1979
  Month   8   Day  10     1979
  Month   8   Day  11     1979
  Month   8   Day  12     1979
  Month   8   Day  13     1979
  Month   8   Day  14     1979
  Month   8   Day  15     1979
  Month   8   Day  16     1979
  Month   8   Day  17     1979
  Month   8   Day  18     1979
  Month   8   Day  19     1979
  Month   8   Day  20     1979
  Month   8   Day  21     1979
  Month   8   Day  22     1979
  Month   8   Day  23     1979
  Month   8   Day  24     1979
  Month   8   Day  25     1979
  Month   8   Day  26     1979
  Month   8   Day  27     1979
  Month   8   Day  28     1979
  Month   8   Day  29     1979
  Month   8   Day  30     1979
  Month   8   Day  31     1979
  Month   9   Day   1     1979
  Month   9   Day   2     1979
  Month   9   Day   3     1979
  Month   9   Day   4     1979
  Month   9   Day   5     1979
  Month   9   Day   6     1979
  Month   9   Day   7     1979
  Month   9   Day   8     1979
  Month   9   Day   9     1979
  Month   9   Day  10     1979
  Month   9   Day  11     1979
  Month   9   Day  12     1979
  Month   9   Day  13     1979
  Month   9   Day  14     1979
  Month   9   Day  15     1979
  Month   9   Day  16     1979
  Month   9   Day  17     1979
  Month   9   Day  18     1979
  Month   9   Day  19     1979
  Month   9   Day  20     1979
  Month   9   Day  21     1979
  Month   9   Day  22     1979
  Month   9   Day  23     1979
  Month   9   Day  24     1979
  Month   9   Day  25     1979
  Month   9   Day  26     1979
  Month   9   Day  27     1979
  Month   9   Day  28     1979
  Month   9   Day  29     1979
  Month   9   Day  30     1979
  Month  10   Day   1     1979
  Month  10   Day   2     1979
  Month  10   Day   3     1979
  Month  10   Day   4     1979
  Month  10   Day   5     1979
  Month  10   Day   6     1979
  Month  10   Day   7     1979
  Month  10   Day   8     1979
  Month  10   Day   9     1979
  Month  10   Day  10     1979
  Month  10   Day  11     1979
  Month  10   Day  12     1979
  Month  10   Day  13     1979
  Month  10   Day  14     1979
  Month  10   Day  15     1979
  Month  10   Day  16     1979
  Month  10   Day  17     1979
  Month  10   Day  18     1979
  Month  10   Day  19     1979
  Month  10   Day  20     1979
  Month  10   Day  21     1979
  Month  10   Day  22     1979
  Month  10   Day  23     1979
  Month  10   Day  24     1979
  Month  10   Day  25     1979
  Month  10   Day  26     1979
  Month  10   Day  27     1979
  Month  10   Day  28     1979
  Month  10   Day  29     1979
  Month  10   Day  30     1979
  Month  10   Day  31     1979
  Month  11   Day   1     1979
  Month  11   Day   2     1979
  Month  11   Day   3     1979
  Month  11   Day   4     1979
  Month  11   Day   5     1979
  Month  11   Day   6     1979
  Month  11   Day   7     1979
  Month  11   Day   8     1979
  Month  11   Day   9     1979
  Month  11   Day  10     1979
  Month  11   Day  11     1979
  Month  11   Day  12     1979
  Month  11   Day  13     1979
  Month  11   Day  14     1979
  Month  11   Day  15     1979
  Month  11   Day  16     1979
  Month  11   Day  17     1979
  Month  11   Day  18     1979
  Month  11   Day  19     1979
  Month  11   Day  20     1979
  Month  11   Day  21     1979
  Month  11   Day  22     1979
  Month  11   Day  23     1979
  Month  11   Day  24     1979
  Month  11   Day  25     1979
  Month  11   Day  26     1979
  Month  11   Day  27     1979
  Month  11   Day  28     1979
  Month  11   Day  29     1979
  Month  11   Day  30     1979
  Month  12   Day   1     1979
  Month  12   Day   2     1979
  Month  12   Day   3     1979
  Month  12   Day   4     1979
  Month  12   Day   5     1979
  Month  12   Day   6     1979
  Month  12   Day   7     1979
  Month  12   Day   8     1979
  Month  12   Day   9     1979
  Month  12   Day  10     1979
  Month  12   Day  11     1979
  Month  12   Day  12     1979
  Month  12   Day  13     1979
  Month  12   Day  14     1979
  Month  12   Day  15     1979
  Month  12   Day  16     1979
  Month  12   Day  17     1979
  Month  12   Day  18     1979
  Month  12   Day  19     1979
  Month  12   Day  20     1979
  Month  12   Day  21     1979
  Month  12   Day  22     1979
  Month  12   Day  23     1979
  Month  12   Day  24     1979
  Month  12   Day  25     1979
  Month  12   Day  26     1979
  Month  12   Day  27     1979
  Month  12   Day  28     1979
  Month  12   Day  29     1979
  Month  12   Day  30     1979
  Month  12   Day  31     1979
  Month   1   Day   1     1980
  Month   1   Day   2     1980
  Month   1   Day   3     1980
  Month   1   Day   4     1980
  Month   1   Day   5     1980
  Month   1   Day   6     1980
  Month   1   Day   7     1980
  Month   1   Day   8     1980
  Month   1   Day   9     1980
  Month   1   Day  10     1980
  Month   1   Day  11     1980
  Month   1   Day  12     1980
  Month   1   Day  13     1980
  Month   1   Day  14     1980
  Month   1   Day  15     1980
  Month   1   Day  16     1980
  Month   1   Day  17     1980
  Month   1   Day  18     1980
  Month   1   Day  19     1980
  Month   1   Day  20     1980
  Month   1   Day  21     1980
  Month   1   Day  22     1980
  Month   1   Day  23     1980
  Month   1   Day  24     1980
  Month   1   Day  25     1980
  Month   1   Day  26     1980
  Month   1   Day  27     1980
  Month   1   Day  28     1980
  Month   1   Day  29     1980
  Month   1   Day  30     1980
  Month   1   Day  31     1980
  End of MNLAKE simulation :  Normal exit
