 Output time series of simulated  DO at  5 depths, mixed layer depth over Hmax
 and saturated DO concentration at 1st depth. The depths (m) are    1.0   10.0   20.0   30.0   48.0
 121    486  2008   10.35    8.26    6.31    6.76    0.46   -1.00   13.07
 122    487  2008   10.55    8.26    6.27    6.72    0.44   -1.00   12.98
 123    488  2008   10.70    8.25    6.24    6.69    0.42   -1.00   12.96
 124    489  2008   10.92    8.25    6.20    6.66    0.39   -1.00   12.83
 125    490  2008   11.15    8.26    6.17    6.62    0.37   -1.00   12.71
 126    491  2008   11.38    8.27    6.13    6.59    0.34   -1.00   12.57
 127    492  2008   11.63    8.29    6.10    6.56    0.32   -1.00   12.43
 128    493  2008   11.88    8.30    6.06    6.52    0.30   -1.00   12.30
 129    494  2008    8.42    8.42    8.42    8.42    8.42    0.00   13.01
 130    495  2008    8.54    8.54    8.54    8.54    8.54    1.00   12.92
 131    496  2008    8.69    8.69    8.69    8.69    8.69    1.00   12.85
 132    497  2008    9.00    9.00    9.00    9.00    9.00    1.00   12.77
 133    498  2008    9.22    9.22    9.22    9.22    9.22    1.00   12.69
 134    499  2008    9.52    9.52    9.52    9.52    9.52    1.00   12.64
 135    500  2008    9.73    9.73    9.73    9.73    9.73    1.00   12.53
 136    501  2008    9.88    9.88    9.88    9.88    9.88    1.00   12.41
 137    502  2008   10.07   10.07   10.07   10.07   10.07    1.00   12.28
 138    503  2008   10.31   10.31   10.31   10.31   10.31    1.00   12.17
 139    504  2008   10.47   10.47   10.47   10.47   10.47    1.00   12.09
 140    505  2008   10.79   10.47   10.39   10.41   10.25    0.09   11.84
 141    506  2008   10.69   10.69   10.69   10.69   10.06    0.76   11.92
 142    507  2008   10.85   10.85   10.85   10.63    9.87    0.43   11.79
 143    508  2008   11.01   11.01   10.75   10.57    9.70    0.31   11.64
 144    509  2008   11.10   11.10   11.10   10.51    9.53    0.43   11.56
 145    510  2008   11.21   11.21   10.98   10.44    9.38    0.37   11.43
 146    511  2008   11.30   11.30   10.89   10.38    9.23    0.31   11.33
 147    512  2008   11.38   11.38   10.80   10.32    9.08    0.25   11.25
 148    513  2008   11.59   11.37   10.72   10.25    8.94    0.09   11.02
 149    514  2008   11.70   11.36   10.65   10.19    8.81    0.08   10.69
 150    515  2008   11.73   11.33   10.57   10.13    8.67    0.08   10.53
 151    516  2008   11.70   11.29   10.50   10.06    8.55    0.09   10.51
 152    517  2008   11.64   11.26   10.43   10.00    8.42    0.12   10.42
 153    518  2008   11.59   11.24   10.36    9.93    8.30    0.08   10.11
 154    519  2008   11.58   11.21   10.29    9.87    8.18    0.06    9.92
 155    520  2008   11.46   11.18   10.22    9.80    8.06    0.12   10.09
 156    521  2008   11.37   11.12   10.16    9.74    7.94    0.12   10.22
 157    522  2008   11.41   11.07   10.09    9.67    7.83    0.12   10.18
 158    523  2008   10.97   10.97   10.97    9.61    7.72    0.43   10.70
 159    524  2008   10.97   10.97   10.82    9.54    7.60    0.37   10.54
 160    525  2008   11.07   10.95   10.68    9.48    7.49    0.05   10.11
 161    526  2008   11.07   10.92   10.55    9.41    7.39    0.08    9.97
 162    527  2008   11.11   10.88   10.43    9.34    7.28    0.09   10.02
 163    528  2008   10.98   10.98   10.31    9.28    7.17    0.25   10.33
 164    529  2008   10.95   10.95   10.20    9.21    7.07    0.25   10.25
 165    530  2008   10.90   10.90   10.09    9.15    6.97    0.25   10.16
 166    531  2008   10.87   10.87    9.99    9.08    6.87    0.25   10.08
 167    532  2008   10.84   10.84    9.89    9.02    6.76    0.25    9.98
 168    533  2008   10.80   10.80    9.79    8.95    6.67    0.25    9.96
 169    534  2008   10.85   10.76    9.69    8.88    6.57    0.12    9.77
 170    535  2008   10.83   10.73    9.60    8.82    6.47    0.08    9.50
 171    536  2008   10.96   10.68    9.51    8.75    6.37    0.03    9.29
 172    537  2008   10.75   10.65    9.42    8.68    6.28    0.05    8.99
 173    538  2008   10.62   10.61    9.33    8.61    6.18    0.06    8.98
 174    539  2008   10.53   10.55    9.24    8.54    6.09    0.08    9.03
 175    540  2008   10.66   10.52    9.15    8.47    5.99    0.02    8.80
 176    541  2008   10.39   10.49    9.06    8.40    5.90    0.06    8.69
 177    542  2008   10.06   10.44    8.97    8.33    5.81    0.08    8.56
 178    543  2008    9.90   10.41    8.89    8.26    5.72    0.05    8.35
 179    544  2008   10.02   10.36    8.80    8.19    5.62    0.05    8.38
 180    545  2008    9.97   10.32    8.72    8.12    5.53    0.09    8.57
 181    546  2008    9.97   10.27    8.63    8.04    5.44    0.12    8.72
 182    547  2008    9.95   10.22    8.55    7.97    5.35    0.08    8.61
 183    548  2008    9.73   10.17    8.46    7.90    5.27    0.09    8.46
 184    549  2008    9.65   10.11    8.38    7.82    5.18    0.12    8.50
 185    550  2008    9.78   10.05    8.30    7.75    5.09    0.09    8.49
 186    551  2008    9.82    9.98    8.21    7.67    5.00    0.09    8.47
 187    552  2008    9.75    9.92    8.13    7.60    4.91    0.08    8.37
 188    553  2008    9.54    9.86    8.05    7.52    4.83    0.12    8.31
 189    554  2008    9.48    9.79    7.97    7.45    4.74    0.12    8.34
 190    555  2008    9.39    9.71    7.89    7.37    4.66    0.12    8.44
 191    556  2008    9.37    9.64    7.80    7.30    4.57    0.12    8.48
 192    557  2008    9.44    9.55    7.72    7.22    4.48    0.09    8.47
 193    558  2008    9.48    9.46    7.64    7.14    4.40    0.16    8.67
 194    559  2008    9.39    9.36    7.56    7.07    4.31    0.16    8.69
 195    560  2008    9.34    9.18    7.48    6.99    4.23    0.20    8.91
 196    561  2008    9.48    9.11    7.39    6.91    4.14    0.08    8.79
 197    562  2008    9.46    9.04    7.31    6.83    4.06    0.09    8.60
 198    563  2008    9.50    8.96    7.23    6.75    3.97    0.06    8.49
 199    564  2008    9.55    8.86    7.14    6.68    3.89    0.09    8.61
 200    565  2008    9.59    8.80    7.06    6.60    3.81    0.08    8.52
 201    566  2008    9.63    8.73    6.98    6.52    3.72    0.09    8.51
 202    567  2008    9.67    8.66    6.89    6.44    3.64    0.09    8.50
 203    568  2008    9.73    8.57    6.81    6.36    3.55    0.09    8.53
 204    569  2008    9.73    8.52    6.72    6.28    3.47    0.09    8.47
 205    570  2008    9.80    8.47    6.64    6.20    3.39    0.09    8.44
 206    571  2008    9.71    8.39    6.55    6.12    3.30    0.12    8.53
 207    572  2008    9.58    8.33    6.47    6.04    3.22    0.09    8.40
 208    573  2008    9.44    8.28    6.38    5.96    3.13    0.12    8.40
 209    574  2008    9.39    8.23    6.30    5.88    3.05    0.12    8.33
 210    575  2008    9.44    8.18    6.21    5.80    2.97    0.06    8.23
 211    576  2008    9.28    8.11    6.13    5.72    2.88    0.12    8.27
 212    577  2008    9.19    8.05    6.04    5.64    2.80    0.12    8.26
 213    578  2008    9.34    7.99    5.96    5.56    2.71    0.05    8.16
 214    579  2008    9.32    7.93    5.87    5.48    2.63    0.09    8.14
 215    580  2008    9.43    7.88    5.78    5.40    2.54    0.09    8.11
 216    581  2008    9.36    7.81    5.70    5.32    2.46    0.12    8.17
 217    582  2008    9.45    7.75    5.61    5.23    2.38    0.05    8.05
 218    583  2008    9.34    7.69    5.52    5.15    2.29    0.09    8.10
 219    584  2008    9.34    7.62    5.44    5.07    2.21    0.12    8.15
 220    585  2008    9.36    7.56    5.35    4.99    2.12    0.12    8.18
 221    586  2008    9.44    7.50    5.26    4.90    2.04    0.12    8.18
 222    587  2008    9.36    7.45    5.18    4.82    1.95    0.12    8.23
 223    588  2008    9.47    7.40    5.09    4.74    1.87    0.12    8.26
 224    589  2008    9.52    7.35    5.00    4.66    1.78    0.12    8.28
 225    590  2008    9.26    7.33    4.92    4.57    1.70    0.16    8.42
 226    591  2008    9.34    7.27    4.83    4.49    1.61    0.09    8.39
 227    592  2008    9.22    7.28    4.74    4.41    1.53    0.16    8.41
 228    593  2008    9.36    7.24    4.66    4.32    1.44    0.12    8.38
 229    594  2008    9.35    7.19    4.57    4.24    1.35    0.12    8.34
 230    595  2008    9.25    7.14    4.48    4.16    1.27    0.12    8.25
 231    596  2008    9.09    7.07    4.40    4.07    1.18    0.12    8.26
 232    597  2008    8.96    7.07    4.31    3.99    1.10    0.16    8.41
 233    598  2008    8.98    7.05    4.22    3.90    1.02    0.16    8.42
 234    599  2008    9.00    6.99    4.13    3.82    0.95    0.12    8.32
 235    600  2008    8.83    6.95    4.05    3.73    0.87    0.16    8.35
 236    601  2008    8.77    6.92    3.96    3.65    0.81    0.16    8.48
 237    602  2008    8.86    6.91    3.87    3.56    0.74    0.16    8.53
 238    603  2008    9.04    6.85    3.79    3.48    0.68    0.12    8.53
 239    604  2008    9.03    6.86    3.70    3.39    0.62    0.16    8.55
 240    605  2008    9.01    6.84    3.61    3.31    0.56    0.16    8.60
 241    606  2008    9.06    6.84    3.52    3.22    0.51    0.16    8.60
 242    607  2008    9.10    6.85    3.44    3.14    0.46    0.16    8.61
 243    608  2008    9.22    6.80    3.35    3.05    0.41    0.12    8.58
 244    609  2008    9.10    6.80    3.26    2.97    0.36    0.16    8.53
 245    610  2008    9.00    6.79    3.18    2.88    0.32    0.16    8.44
 246    611  2008    8.83    6.73    3.09    2.79    0.28    0.16    8.43
 247    612  2008    8.87    6.70    3.00    2.71    0.25    0.16    8.58
 248    613  2008    8.94    6.68    2.92    2.62    0.21    0.16    8.68
 249    614  2008    8.99    6.66    2.83    2.54    0.18    0.16    8.78
 250    615  2008    9.05    6.65    2.75    2.45    0.16    0.16    8.82
 251    616  2008    8.81    7.40    2.66    2.36    0.13    0.20    8.90
 252    617  2008    8.83    7.51    2.57    2.28    0.11    0.20    9.02
 253    618  2008    8.89    7.63    2.49    2.19    0.09    0.20    9.07
 254    619  2008    8.91    7.73    2.41    2.10    0.07    0.20    9.15
 255    620  2008    8.90    7.78    2.32    2.02    0.06    0.20    9.19
 256    621  2008    8.89    7.83    2.24    1.93    0.05    0.20    9.20
 257    622  2008    8.89    7.87    2.16    1.84    0.04    0.20    9.22
 258    623  2008    8.47    8.47    2.08    1.76    0.03    0.25    9.29
 259    624  2008    8.52    8.52    2.01    1.67    0.02    0.25    9.33
 260    625  2008    8.63    8.63    1.94    1.58    0.02    0.25    9.32
 261    626  2008    8.89    8.43    1.87    1.50    0.01    0.09    9.25
 262    627  2008    9.00    8.30    1.81    1.41    0.01    0.16    9.25
 263    628  2008    8.82    8.82    1.75    1.33    0.01    0.25    9.22
 264    629  2008    8.85    8.85    1.70    1.24    0.00    0.25    9.24
 265    630  2008    8.90    8.90    1.64    1.16    0.00    0.25    9.31
 266    631  2008    8.93    8.93    1.60    1.07    0.00    0.25    9.32
 267    632  2008    8.92    8.92    1.55    0.99    0.00    0.25    9.30
 268    633  2008    8.99    8.99    1.51    0.91    0.00    0.25    9.30
 269    634  2008    9.01    9.01    1.48    0.84    0.00    0.25    9.32
 270    635  2008    9.14    8.96    1.44    0.76    0.00    0.20    9.25
 271    636  2008    9.17    8.88    1.41    0.69    0.00    0.20    9.27
 272    637  2008    9.25    8.87    1.38    0.63    0.00    0.20    9.33
 273    638  2008    9.11    9.11    1.35    0.56    0.00    0.25    9.38
 274    639  2008    8.68    8.68    1.35    0.50    0.00    0.31    9.54
 275    640  2008    8.75    8.75    1.38    0.45    0.00    0.31    9.62
 276    641  2008    8.80    8.80    1.44    0.39    0.00    0.31    9.68
 277    642  2008    8.84    8.84    1.53    0.35    0.00    0.31    9.73
 278    643  2008    8.87    8.87    1.62    0.30    0.00    0.31    9.76
 279    644  2008    8.96    8.96    1.73    0.26    0.00    0.31    9.82
 280    645  2008    8.64    8.64    2.32    0.22    0.00    0.37    9.89
 281    646  2008    8.70    8.70    2.96    0.19    0.00    0.37    9.91
 282    647  2008    8.77    8.77    3.49    0.16    0.00    0.37    9.92
 283    648  2008    8.93    8.93    3.99    0.14    0.00    0.37    9.98
 284    649  2008    8.91    8.91    4.39    0.12    0.00    0.37   10.04
 285    650  2008    9.02    9.02    4.78    0.11    0.00    0.37   10.06
 286    651  2008    9.08    9.08    5.11    0.10    0.00    0.37   10.06
 287    652  2008    9.12    9.12    5.38    0.09    0.00    0.37   10.03
 288    653  2008    9.20    9.20    5.64    0.09    0.00    0.37   10.09
 289    654  2008    9.02    9.02    9.02    0.10    0.00    0.43   10.17
 290    655  2008    9.04    9.04    9.04    0.11    0.00    0.43   10.24
 291    656  2008    9.02    9.02    9.02    0.13    0.00    0.43   10.27
 292    657  2008    9.07    9.07    9.07    0.16    0.00    0.43   10.32
 293    658  2008    9.14    9.14    9.14    0.20    0.00    0.43   10.36
 294    659  2008    9.21    9.21    9.21    0.25    0.00    0.43   10.39
 295    660  2008    9.26    9.26    9.26    0.30    0.00    0.43   10.45
 296    661  2008    9.14    9.14    9.14    0.40    0.00    0.49   10.52
 297    662  2008    9.21    9.21    9.21    0.56    0.00    0.49   10.55
 298    663  2008    9.19    9.19    9.19    0.75    0.00    0.49   10.59
 299    664  2008    9.28    9.28    9.28    0.97    0.00    0.49   10.63
 300    665  2008    9.17    9.17    9.17    1.70    0.00    0.56   10.71
 301    666  2008    9.02    9.02    9.02    9.02    0.00    0.64   10.85
 302    667  2008    9.09    9.09    9.09    9.09    0.00    0.64   10.92
 303    668  2008    9.12    9.12    9.12    9.12    0.00    0.64   10.96
 304    669  2008    9.11    9.11    9.11    9.11    0.00    0.72   10.98
 305    670  2008    9.24    9.24    9.24    9.24    0.01    0.68   10.98
 306    671  2008    9.30    9.30    9.30    9.30    0.00    0.68   11.00
 307    672  2008    9.35    9.35    9.35    9.35    0.02    0.72   11.04
 308    673  2008    9.44    9.44    9.44    9.44    0.03    0.72   11.05
 309    674  2008    9.58    9.58    9.58    9.35    0.06    0.43   11.01
 310    675  2008    9.67    9.67    9.67    9.25    0.08    0.43   10.98
 311    676  2008    9.75    9.75    9.75    9.15    0.12    0.56   10.97
 312    677  2008    9.75    9.75    9.75    9.10    0.16    0.56   11.00
 313    678  2008    9.62    9.62    9.62    9.62    0.49    0.88   11.11
 314    679  2008    9.74    9.74    9.74    9.74    9.74    1.00   11.26
 315    680  2008    9.83    9.83    9.83    9.83    9.83    1.00   11.37
 316    681  2008    9.86    9.86    9.86    9.86    9.86    1.00   11.43
 317    682  2008    9.91    9.91    9.91    9.91    9.91    1.00   11.50
 318    683  2008   10.01   10.01   10.01   10.01   10.01    1.00   11.56
 319    684  2008   10.10   10.10   10.10   10.10   10.10    1.00   11.62
 320    685  2008   10.20   10.20   10.20   10.20   10.20    1.00   11.72
 321    686  2008   10.25   10.25   10.25   10.25   10.25    1.00   11.82
 322    687  2008   10.33   10.33   10.33   10.33   10.33    1.00   11.93
 323    688  2008   10.39   10.39   10.39   10.39   10.39    1.00   12.03
 324    689  2008   10.50   10.50   10.50   10.50   10.50    1.00   12.14
 325    690  2008   10.66   10.66   10.66   10.66   10.66    1.00   12.28
 326    691  2008   10.74   10.74   10.74   10.74   10.74    1.00   12.40
 327    692  2008   10.80   10.80   10.80   10.80   10.80    1.00   12.51
 328    693  2008   10.86   10.86   10.86   10.86   10.86    1.00   12.58
 329    694  2008   10.94   10.94   10.94   10.94   10.68    0.92   12.66
 330    695  2008   11.05   11.05   10.87   10.88   10.53    0.31   12.78
 331    696  2008   11.27   11.02   10.80   10.83   10.38    0.12   12.99
 332    697  2008   11.25   11.25   10.75   10.77   10.24    0.31   12.98
 333    698  2008   11.32   11.32   11.32   10.72   10.10    0.49   13.02
 334    699  2008   11.62   11.28   11.20   10.66    9.97    0.04   13.75
 335    700  2008   11.78   11.24   11.09   10.61    9.83    0.16   13.64
 336    701  2008   11.61   11.61   11.04   10.55    9.70    0.43   13.36
 337    702  2008   11.77   11.77   11.07   10.50    9.57    0.37   13.50
 338    703  2008   11.95   11.95   11.12   10.44    9.45    0.37   13.63
 339    704  2008   12.04   11.93   11.09   10.42    9.35   -1.00   13.59
 340    705  2008   12.12   11.91   11.05   10.39    9.26   -1.00   13.56
 341    706  2008   12.14   11.89   11.02   10.36    9.17   -1.00   13.55
 342    707  2008   12.16   11.87   10.98   10.33    9.08   -1.00   13.55
 343    708  2008   12.13   11.85   10.95   10.30    8.98   -1.00   13.55
 344    709  2008   12.12   11.82   10.91   10.27    8.89   -1.00   13.55
 345    710  2008   12.10   11.80   10.88   10.24    8.80   -1.00   13.55
 346    711  2008   12.08   11.77   10.84   10.21    8.71   -1.00   13.56
 347    712  2008   12.05   11.75   10.81   10.18    8.62   -1.00   13.56
 348    713  2008   12.02   11.73   10.78   10.15    8.53   -1.00   13.56
 349    714  2008   11.99   11.70   10.74   10.12    8.44   -1.00   13.57
 350    715  2008   11.96   11.68   10.71   10.09    8.36   -1.00   13.57
 351    716  2008   11.93   11.65   10.67   10.06    8.27   -1.00   13.57
 352    717  2008   11.90   11.63   10.64   10.04    8.18   -1.00   13.57
 353    718  2008   11.87   11.60   10.60   10.01    8.09   -1.00   13.58
 354    719  2008   11.84   11.58   10.57    9.98    8.01   -1.00   13.58
 355    720  2008   11.81   11.55   10.53    9.95    7.92   -1.00   13.58
 356    721  2008   11.78   11.53   10.50    9.92    7.83   -1.00   13.59
 357    722  2008   11.74   11.50   10.46    9.89    7.75   -1.00   13.59
 358    723  2008   11.71   11.48   10.43    9.86    7.67   -1.00   13.59
 359    724  2008   11.68   11.45   10.39    9.83    7.59   -1.00   13.59
 360    725  2008   11.65   11.43   10.36    9.80    7.51   -1.00   13.60
 361    726  2008   11.62   11.40   10.32    9.77    7.42   -1.00   13.60
 362    727  2008   11.59   11.38   10.29    9.74    7.34   -1.00   13.60
 363    728  2008   11.55   11.35   10.25    9.71    7.26   -1.00   13.60
 364    729  2008   11.52   11.33   10.22    9.68    7.18   -1.00   13.60
 365    730  2008   11.49   11.30   10.18    9.65    7.10   -1.00   13.60
 366    731  2008   11.46   11.28   10.15    9.62    7.02   -1.00   13.61
