 This simulation started under the following conditions!
 
 The input simulation start time            1           1        1961
  Month   1   Day  23     1965    0.41    0.00
  Month   1   Day  24     1965    0.41    0.00
  Month   1   Day  25     1965    0.39    0.00
  Month   1   Day  26     1965    0.38    0.00
  Month   1   Day  27     1965    0.38    0.00
  Month   1   Day  28     1965    0.40    0.01
  Month   1   Day  29     1965    0.42    0.01
  Month   1   Day  30     1965    0.44    0.01
  Month   1   Day  31     1965    0.46    0.01
  Month   2   Day   1     1965    0.47    0.01
  Month   2   Day   2     1965    0.48    0.01
  Month   2   Day   3     1965    0.50    0.01
  Month   2   Day   4     1965    0.51    0.01
  Month   2   Day   5     1965    0.52    0.01
  Month   2   Day   6     1965    0.50    0.00
  Month   2   Day   7     1965    0.49    0.00
  Month   2   Day   8     1965    0.47    0.00
  Month   2   Day   9     1965    0.48    0.00
  Month   2   Day  10     1965    0.46    0.00
  Month   2   Day  11     1965    0.45    0.00
  Month   2   Day  12     1965    0.45    0.00
  Month   2   Day  13     1965    0.45    0.00
  Month   2   Day  14     1965    0.46    0.00
  Month   2   Day  15     1965    0.46    0.01
  Month   2   Day  16     1965    0.46    0.01
  Month   2   Day  17     1965    0.47    0.01
  Month   2   Day  18     1965    0.46    0.00
  Month   2   Day  19     1965    0.46    0.01
  Month   2   Day  20     1965    0.46    0.01
  Month   2   Day  21     1965    0.44    0.00
  Month   2   Day  22     1965    0.45    0.00
  Month   2   Day  23     1965    0.47    0.00
  Month   2   Day  24     1965    0.47    0.00
  Month   2   Day  25     1965    0.48    0.00
  Month   2   Day  26     1965    0.48    0.00
  Month   2   Day  27     1965    0.48    0.00
  Month   2   Day  28     1965    0.46    0.00
  Month   3   Day   1     1965    0.44    0.00
   4.000000       13.00000    
  Month   3   Day   2     1965    0.42    0.00
  Month   3   Day   3     1965    0.41    0.01
  Month   3   Day   4     1965    0.38    0.00
  Month   3   Day   5     1965    0.36    0.00
  Month   3   Day   6     1965    0.34    0.00
  Month   3   Day   7     1965    0.32    0.00
  Month   3   Day   8     1965    0.30    0.00
  Month   3   Day   9     1965    0.28    0.00
  Month   3   Day  10     1965    0.28    0.00
  Month   3   Day  11     1965    0.27    0.00
  Month   3   Day  12     1965    0.27    0.00
  Month   3   Day  13     1965    0.26    0.00
  Month   3   Day  14     1965    0.24    0.00
  Month   3   Day  15     1965    0.24    0.00
  Month   3   Day  16     1965    0.22    0.00
  Month   3   Day  17     1965    0.22    0.00
  Month   3   Day  18     1965    0.26    0.06
  Month   3   Day  19     1965    0.29    0.05
  Month   3   Day  20     1965    0.29    0.05
  Month   3   Day  21     1965    0.30    0.05
  Month   3   Day  22     1965    0.30    0.05
  Month   3   Day  23     1965    0.31    0.06
  Month   3   Day  24     1965    0.31    0.06
  Month   3   Day  25     1965    0.32    0.06
  Month   3   Day  26     1965    0.32    0.06
  Month   3   Day  27     1965    0.32    0.06
  Month   3   Day  28     1965    0.32    0.08
  Month   3   Day  29     1965    0.36    0.08
  Month   3   Day  30     1965    0.36    0.08
  Month   3   Day  31     1965    0.36    0.08
  Month   4   Day   1     1965    0.35    0.04
  Month   4   Day   2     1965    0.33    0.00
  Month   4   Day   3     1965    0.31    0.00
  Month   4   Day   4     1965    0.28    0.00
  Month   4   Day   5     1965    0.25    0.00
  Month   4   Day   6     1965    0.21    0.00
  Month   4   Day   7     1965    0.17    0.00
  Month   4   Day   8     1965    0.13    0.00
  Month   4   Day   9     1965    0.09    0.00
  Month   4   Day  10     1965    0.05    0.00
  Month   4   Day  11     1965
  Month   4   Day  12     1965
  Month   4   Day  13     1965
  Month   4   Day  14     1965
  Month   4   Day  15     1965
  Month   4   Day  16     1965
  Month   4   Day  17     1965
  Month   4   Day  18     1965
  Month   4   Day  19     1965
  Month   4   Day  20     1965
  Month   4   Day  21     1965
  Month   4   Day  22     1965
  Month   4   Day  23     1965
  Month   4   Day  24     1965
  Month   4   Day  25     1965
  Month   4   Day  26     1965
  Month   4   Day  27     1965
  Month   4   Day  28     1965
  Month   4   Day  29     1965
  Month   4   Day  30     1965
  Month   5   Day   1     1965
  Month   5   Day   2     1965
  Month   5   Day   3     1965
  Month   5   Day   4     1965
  Month   5   Day   5     1965
  Month   5   Day   6     1965
  Month   5   Day   7     1965
  Month   5   Day   8     1965
  Month   5   Day   9     1965
  Month   5   Day  10     1965
  Month   5   Day  11     1965
  Month   5   Day  12     1965
  Month   5   Day  13     1965
  Month   5   Day  14     1965
  Month   5   Day  15     1965
  Month   5   Day  16     1965
  Month   5   Day  17     1965
  Month   5   Day  18     1965
  Month   5   Day  19     1965
  Month   5   Day  20     1965
  Month   5   Day  21     1965
  Month   5   Day  22     1965
  Month   5   Day  23     1965
  Month   5   Day  24     1965
  Month   5   Day  25     1965
  Month   5   Day  26     1965
  Month   5   Day  27     1965
  Month   5   Day  28     1965
  Month   5   Day  29     1965
  Month   5   Day  30     1965
  Month   5   Day  31     1965
  Month   6   Day   1     1965
  Month   6   Day   2     1965
  Month   6   Day   3     1965
  Month   6   Day   4     1965
  Month   6   Day   5     1965
  Month   6   Day   6     1965
  Month   6   Day   7     1965
  Month   6   Day   8     1965
  Month   6   Day   9     1965
  Month   6   Day  10     1965
  Month   6   Day  11     1965
  Month   6   Day  12     1965
  Month   6   Day  13     1965
  Month   6   Day  14     1965
  Month   6   Day  15     1965
  Month   6   Day  16     1965
  Month   6   Day  17     1965
  Month   6   Day  18     1965
  Month   6   Day  19     1965
  Month   6   Day  20     1965
  Month   6   Day  21     1965
  Month   6   Day  22     1965
  Month   6   Day  23     1965
  Month   6   Day  24     1965
  Month   6   Day  25     1965
  Month   6   Day  26     1965
  Month   6   Day  27     1965
  Month   6   Day  28     1965
  Month   6   Day  29     1965
  Month   6   Day  30     1965
  Month   7   Day   1     1965
  Month   7   Day   2     1965
  Month   7   Day   3     1965
  Month   7   Day   4     1965
  Month   7   Day   5     1965
  Month   7   Day   6     1965
  Month   7   Day   7     1965
  Month   7   Day   8     1965
  Month   7   Day   9     1965
  Month   7   Day  10     1965
  Month   7   Day  11     1965
  Month   7   Day  12     1965
  Month   7   Day  13     1965
  Month   7   Day  14     1965
  Month   7   Day  15     1965
  Month   7   Day  16     1965
  Month   7   Day  17     1965
  Month   7   Day  18     1965
  Month   7   Day  19     1965
  Month   7   Day  20     1965
  Month   7   Day  21     1965
  Month   7   Day  22     1965
  Month   7   Day  23     1965
  Month   7   Day  24     1965
  Month   7   Day  25     1965
  Month   7   Day  26     1965
  Month   7   Day  27     1965
  Month   7   Day  28     1965
  Month   7   Day  29     1965
  Month   7   Day  30     1965
  Month   7   Day  31     1965
  Month   8   Day   1     1965
  Month   8   Day   2     1965
  Month   8   Day   3     1965
  Month   8   Day   4     1965
  Month   8   Day   5     1965
  Month   8   Day   6     1965
  Month   8   Day   7     1965
  Month   8   Day   8     1965
  Month   8   Day   9     1965
  Month   8   Day  10     1965
  Month   8   Day  11     1965
  Month   8   Day  12     1965
  Month   8   Day  13     1965
  Month   8   Day  14     1965
  Month   8   Day  15     1965
  Month   8   Day  16     1965
  Month   8   Day  17     1965
  Month   8   Day  18     1965
  Month   8   Day  19     1965
  Month   8   Day  20     1965
  Month   8   Day  21     1965
  Month   8   Day  22     1965
  Month   8   Day  23     1965
  Month   8   Day  24     1965
  Month   8   Day  25     1965
  Month   8   Day  26     1965
  Month   8   Day  27     1965
  Month   8   Day  28     1965
  Month   8   Day  29     1965
  Month   8   Day  30     1965
  Month   8   Day  31     1965
  Month   9   Day   1     1965
  Month   9   Day   2     1965
  Month   9   Day   3     1965
  Month   9   Day   4     1965
  Month   9   Day   5     1965
  Month   9   Day   6     1965
  Month   9   Day   7     1965
  Month   9   Day   8     1965
  Month   9   Day   9     1965
  Month   9   Day  10     1965
  Month   9   Day  11     1965
  Month   9   Day  12     1965
  Month   9   Day  13     1965
  Month   9   Day  14     1965
  Month   9   Day  15     1965
  Month   9   Day  16     1965
  Month   9   Day  17     1965
  Month   9   Day  18     1965
  Month   9   Day  19     1965
  Month   9   Day  20     1965
  Month   9   Day  21     1965
  Month   9   Day  22     1965
  Month   9   Day  23     1965
  Month   9   Day  24     1965
  Month   9   Day  25     1965
  Month   9   Day  26     1965
  Month   9   Day  27     1965
  Month   9   Day  28     1965
  Month   9   Day  29     1965
  Month   9   Day  30     1965
  Month  10   Day   1     1965
  Month  10   Day   2     1965
  Month  10   Day   3     1965
  Month  10   Day   4     1965
  Month  10   Day   5     1965
  Month  10   Day   6     1965
  Month  10   Day   7     1965
  Month  10   Day   8     1965
  Month  10   Day   9     1965
  Month  10   Day  10     1965
  Month  10   Day  11     1965
  Month  10   Day  12     1965
  Month  10   Day  13     1965
  Month  10   Day  14     1965
  Month  10   Day  15     1965
  Month  10   Day  16     1965
  Month  10   Day  17     1965
  Month  10   Day  18     1965
  Month  10   Day  19     1965
  Month  10   Day  20     1965
  Month  10   Day  21     1965
  Month  10   Day  22     1965
  Month  10   Day  23     1965
  Month  10   Day  24     1965
  Month  10   Day  25     1965
  Month  10   Day  26     1965
  Month  10   Day  27     1965
  Month  10   Day  28     1965
  Month  10   Day  29     1965
  Month  10   Day  30     1965
  Month  10   Day  31     1965
  Month  11   Day   1     1965
  Month  11   Day   2     1965
  Month  11   Day   3     1965
  Month  11   Day   4     1965
  Month  11   Day   5     1965
  Month  11   Day   6     1965
  Month  11   Day   7     1965
  Month  11   Day   8     1965
  Month  11   Day   9     1965
  Month  11   Day  10     1965
  Month  11   Day  11     1965
  Month  11   Day  12     1965
  Month  11   Day  13     1965
  Month  11   Day  14     1965    0.03    0.00
  Month  11   Day  15     1965    0.04    0.00
  Month  11   Day  16     1965    0.03    0.00
  Month  11   Day  17     1965    0.01    0.00
  Month  11   Day  18     1965    0.03    0.00
  Month  11   Day  19     1965    0.02    0.00
  Month  11   Day  20     1965    0.01    0.00
  Month  11   Day  21     1965    0.00    0.00
  Month  11   Day  22     1965
  Month  11   Day  23     1965
  Month  11   Day  24     1965    0.01    0.00
  Month  11   Day  25     1965
  Month  11   Day  26     1965    0.01    0.00
  Month  11   Day  27     1965    0.00    0.00
  Month  11   Day  28     1965    0.09    0.00
  Month  11   Day  29     1965    0.10    0.00
  Month  11   Day  30     1965    0.11    0.00
  Month  12   Day   1     1965    0.13    0.00
  Month  12   Day   2     1965    0.12    0.00
  Month  12   Day   3     1965    0.12    0.00
  Month  12   Day   4     1965    0.10    0.00
  Month  12   Day   5     1965    0.10    0.00
  Month  12   Day   6     1965    0.08    0.00
  Month  12   Day   7     1965    0.09    0.00
  Month  12   Day   8     1965    0.07    0.00
  Month  12   Day   9     1965    0.05    0.00
  Month  12   Day  10     1965    0.04    0.00
  Month  12   Day  11     1965    0.02    0.00
  Month  12   Day  12     1965
  Month  12   Day  13     1965
  Month  12   Day  14     1965    0.01    0.00
  Month  12   Day  15     1965    0.02    0.00
  Month  12   Day  16     1965    0.03    0.00
  Month  12   Day  17     1965    0.05    0.00
  Month  12   Day  18     1965    0.07    0.00
  Month  12   Day  19     1965    0.08    0.00
  Month  12   Day  20     1965    0.10    0.01
  Month  12   Day  21     1965    0.10    0.01
  Month  12   Day  22     1965    0.09    0.00
  Month  12   Day  23     1965    0.08    0.00
  Month  12   Day  24     1965    0.06    0.00
  Month  12   Day  25     1965    0.06    0.00
  Month  12   Day  26     1965    0.07    0.00
  Month  12   Day  27     1965    0.07    0.01
  Month  12   Day  28     1965    0.11    0.01
  Month  12   Day  29     1965    0.13    0.01
  Month  12   Day  30     1965    0.10    0.00
  Month  12   Day  31     1965    0.08    0.00
  Month   1   Day   1     1966    0.09    0.00
  Month   1   Day   2     1966    0.10    0.01
  Month   1   Day   3     1966    0.08    0.00
  Month   1   Day   4     1966    0.10    0.00
  Month   1   Day   5     1966    0.10    0.00
  Month   1   Day   6     1966    0.09    0.00
  Month   1   Day   7     1966    0.12    0.01
  Month   1   Day   8     1966    0.16    0.01
  Month   1   Day   9     1966    0.18    0.01
  Month   1   Day  10     1966    0.18    0.01
  Month   1   Day  11     1966    0.21    0.01
  Month   1   Day  12     1966    0.22    0.01
  Month   1   Day  13     1966    0.22    0.03
  Month   1   Day  14     1966    0.23    0.03
  Month   1   Day  15     1966    0.24    0.03
  Month   1   Day  16     1966    0.24    0.03
  Month   1   Day  17     1966    0.26    0.03
  Month   1   Day  18     1966    0.26    0.03
  Month   1   Day  19     1966    0.27    0.04
  Month   1   Day  20     1966    0.27    0.04
  Month   1   Day  21     1966    0.27    0.04
  Month   1   Day  22     1966    0.28    0.04
  Month   1   Day  23     1966    0.29    0.04
  Month   1   Day  24     1966    0.30    0.04
  Month   1   Day  25     1966    0.31    0.04
  Month   1   Day  26     1966    0.32    0.04
  Month   1   Day  27     1966    0.33    0.04
  Month   1   Day  28     1966    0.35    0.04
  Month   1   Day  29     1966    0.37    0.04
  Month   1   Day  30     1966    0.38    0.04
  Month   1   Day  31     1966    0.39    0.04
  Month   2   Day   1     1966    0.40    0.04
  Month   2   Day   2     1966    0.39    0.04
  Month   2   Day   3     1966    0.39    0.02
  Month   2   Day   4     1966    0.39    0.03
  Month   2   Day   5     1966    0.40    0.03
  Month   2   Day   6     1966    0.40    0.03
  Month   2   Day   7     1966    0.40    0.01
  Month   2   Day   8     1966    0.38    0.00
  Month   2   Day   9     1966    0.35    0.00
  Month   2   Day  10     1966    0.32    0.00
  Month   2   Day  11     1966    0.30    0.00
  Month   2   Day  12     1966    0.28    0.00
  Month   2   Day  13     1966    0.26    0.00
  Month   2   Day  14     1966    0.27    0.00
  Month   2   Day  15     1966    0.27    0.00
  Month   2   Day  16     1966    0.28    0.01
  Month   2   Day  17     1966    0.29    0.01
  Month   2   Day  18     1966    0.31    0.01
  Month   2   Day  19     1966    0.34    0.01
  Month   2   Day  20     1966    0.35    0.01
  Month   2   Day  21     1966    0.37    0.01
  Month   2   Day  22     1966    0.37    0.01
  Month   2   Day  23     1966    0.37    0.01
  Month   2   Day  24     1966    0.37    0.01
  Month   2   Day  25     1966    0.35    0.00
  Month   2   Day  26     1966    0.33    0.00
  Month   2   Day  27     1966    0.31    0.00
  Month   2   Day  28     1966    0.28    0.00
  Month   3   Day   1     1966    0.24    0.00
   4.000000       13.00000    
  Month   3   Day   2     1966    0.22    0.00
  Month   3   Day   3     1966    0.19    0.00
  Month   3   Day   4     1966    0.16    0.00
  Month   3   Day   5     1966    0.14    0.00
  Month   3   Day   6     1966    0.15    0.00
  Month   3   Day   7     1966    0.16    0.00
  Month   3   Day   8     1966    0.17    0.00
  Month   3   Day   9     1966    0.14    0.00
  Month   3   Day  10     1966    0.11    0.00
  Month   3   Day  11     1966    0.08    0.00
  Month   3   Day  12     1966    0.05    0.00
  Month   3   Day  13     1966    0.01    0.00
  Month   3   Day  14     1966
  Month   3   Day  15     1966
  Month   3   Day  16     1966
  Month   3   Day  17     1966
  Month   3   Day  18     1966
  Month   3   Day  19     1966
  Month   3   Day  20     1966
  Month   3   Day  21     1966
  Month   3   Day  22     1966
  Month   3   Day  23     1966
  Month   3   Day  24     1966    0.03    0.00
  Month   3   Day  25     1966    0.03    0.00
  Month   3   Day  26     1966    0.03    0.00
  Month   3   Day  27     1966    0.03    0.00
  Month   3   Day  28     1966    0.01    0.00
  Month   3   Day  29     1966
  Month   3   Day  30     1966
  Month   3   Day  31     1966
  Month   4   Day   1     1966
  Month   4   Day   2     1966
  Month   4   Day   3     1966
  Month   4   Day   4     1966
  Month   4   Day   5     1966
  Month   4   Day   6     1966
  Month   4   Day   7     1966
  Month   4   Day   8     1966
  Month   4   Day   9     1966
  Month   4   Day  10     1966
  Month   4   Day  11     1966
  Month   4   Day  12     1966
  Month   4   Day  13     1966
  Month   4   Day  14     1966
  Month   4   Day  15     1966
  Month   4   Day  16     1966
  Month   4   Day  17     1966
  Month   4   Day  18     1966
  Month   4   Day  19     1966
  Month   4   Day  20     1966
  Month   4   Day  21     1966
  Month   4   Day  22     1966
  Month   4   Day  23     1966
  Month   4   Day  24     1966
  Month   4   Day  25     1966
  Month   4   Day  26     1966
  Month   4   Day  27     1966
  Month   4   Day  28     1966
  Month   4   Day  29     1966
  Month   4   Day  30     1966
  Month   5   Day   1     1966
  Month   5   Day   2     1966
  Month   5   Day   3     1966
  Month   5   Day   4     1966
  Month   5   Day   5     1966
  Month   5   Day   6     1966
  Month   5   Day   7     1966
  Month   5   Day   8     1966
  Month   5   Day   9     1966
  Month   5   Day  10     1966
  Month   5   Day  11     1966
  Month   5   Day  12     1966
  Month   5   Day  13     1966
  Month   5   Day  14     1966
  Month   5   Day  15     1966
  Month   5   Day  16     1966
  Month   5   Day  17     1966
  Month   5   Day  18     1966
  Month   5   Day  19     1966
  Month   5   Day  20     1966
  Month   5   Day  21     1966
  Month   5   Day  22     1966
  Month   5   Day  23     1966
  Month   5   Day  24     1966
  Month   5   Day  25     1966
  Month   5   Day  26     1966
  Month   5   Day  27     1966
  Month   5   Day  28     1966
  Month   5   Day  29     1966
  Month   5   Day  30     1966
  Month   5   Day  31     1966
  Month   6   Day   1     1966
  Month   6   Day   2     1966
  Month   6   Day   3     1966
  Month   6   Day   4     1966
  Month   6   Day   5     1966
  Month   6   Day   6     1966
  Month   6   Day   7     1966
  Month   6   Day   8     1966
  Month   6   Day   9     1966
  Month   6   Day  10     1966
  Month   6   Day  11     1966
  Month   6   Day  12     1966
  Month   6   Day  13     1966
  Month   6   Day  14     1966
  Month   6   Day  15     1966
  Month   6   Day  16     1966
  Month   6   Day  17     1966
  Month   6   Day  18     1966
  Month   6   Day  19     1966
  Month   6   Day  20     1966
  Month   6   Day  21     1966
  Month   6   Day  22     1966
  Month   6   Day  23     1966
  Month   6   Day  24     1966
  Month   6   Day  25     1966
  Month   6   Day  26     1966
  Month   6   Day  27     1966
  Month   6   Day  28     1966
  Month   6   Day  29     1966
  Month   6   Day  30     1966
  Month   7   Day   1     1966
  Month   7   Day   2     1966
  Month   7   Day   3     1966
  Month   7   Day   4     1966
  Month   7   Day   5     1966
  Month   7   Day   6     1966
  Month   7   Day   7     1966
  Month   7   Day   8     1966
  Month   7   Day   9     1966
  Month   7   Day  10     1966
  Month   7   Day  11     1966
  Month   7   Day  12     1966
  Month   7   Day  13     1966
  Month   7   Day  14     1966
  Month   7   Day  15     1966
  Month   7   Day  16     1966
  Month   7   Day  17     1966
  Month   7   Day  18     1966
  Month   7   Day  19     1966
  Month   7   Day  20     1966
  Month   7   Day  21     1966
  Month   7   Day  22     1966
  Month   7   Day  23     1966
  Month   7   Day  24     1966
  Month   7   Day  25     1966
  Month   7   Day  26     1966
  Month   7   Day  27     1966
  Month   7   Day  28     1966
  Month   7   Day  29     1966
  Month   7   Day  30     1966
  Month   7   Day  31     1966
  Month   8   Day   1     1966
  Month   8   Day   2     1966
  Month   8   Day   3     1966
  Month   8   Day   4     1966
  Month   8   Day   5     1966
  Month   8   Day   6     1966
  Month   8   Day   7     1966
  Month   8   Day   8     1966
  Month   8   Day   9     1966
  Month   8   Day  10     1966
  Month   8   Day  11     1966
  Month   8   Day  12     1966
  Month   8   Day  13     1966
  Month   8   Day  14     1966
  Month   8   Day  15     1966
  Month   8   Day  16     1966
  Month   8   Day  17     1966
  Month   8   Day  18     1966
  Month   8   Day  19     1966
  Month   8   Day  20     1966
  Month   8   Day  21     1966
  Month   8   Day  22     1966
  Month   8   Day  23     1966
  Month   8   Day  24     1966
  Month   8   Day  25     1966
  Month   8   Day  26     1966
  Month   8   Day  27     1966
  Month   8   Day  28     1966
  Month   8   Day  29     1966
  Month   8   Day  30     1966
  Month   8   Day  31     1966
  Month   9   Day   1     1966
  Month   9   Day   2     1966
  Month   9   Day   3     1966
  Month   9   Day   4     1966
  Month   9   Day   5     1966
  Month   9   Day   6     1966
  Month   9   Day   7     1966
  Month   9   Day   8     1966
  Month   9   Day   9     1966
  Month   9   Day  10     1966
  Month   9   Day  11     1966
  Month   9   Day  12     1966
  Month   9   Day  13     1966
  Month   9   Day  14     1966
  Month   9   Day  15     1966
  Month   9   Day  16     1966
  Month   9   Day  17     1966
  Month   9   Day  18     1966
  Month   9   Day  19     1966
  Month   9   Day  20     1966
  Month   9   Day  21     1966
  Month   9   Day  22     1966
  Month   9   Day  23     1966
  Month   9   Day  24     1966
  Month   9   Day  25     1966
  Month   9   Day  26     1966
  Month   9   Day  27     1966
  Month   9   Day  28     1966
  Month   9   Day  29     1966
  Month   9   Day  30     1966
  Month  10   Day   1     1966
  Month  10   Day   2     1966
  Month  10   Day   3     1966
  Month  10   Day   4     1966
  Month  10   Day   5     1966
  Month  10   Day   6     1966
  Month  10   Day   7     1966
  Month  10   Day   8     1966
  Month  10   Day   9     1966
  Month  10   Day  10     1966
  Month  10   Day  11     1966
  Month  10   Day  12     1966
  Month  10   Day  13     1966
  Month  10   Day  14     1966
  Month  10   Day  15     1966
  Month  10   Day  16     1966
  Month  10   Day  17     1966
  Month  10   Day  18     1966
  Month  10   Day  19     1966
  Month  10   Day  20     1966
  Month  10   Day  21     1966
  Month  10   Day  22     1966
  Month  10   Day  23     1966
  Month  10   Day  24     1966
  Month  10   Day  25     1966
  Month  10   Day  26     1966
  Month  10   Day  27     1966
  Month  10   Day  28     1966
  Month  10   Day  29     1966
  Month  10   Day  30     1966
  Month  10   Day  31     1966
  Month  11   Day   1     1966
  Month  11   Day   2     1966
  Month  11   Day   3     1966    0.01    0.00
  Month  11   Day   4     1966    0.02    0.00
  Month  11   Day   5     1966    0.02    0.00
  Month  11   Day   6     1966    0.01    0.00
  Month  11   Day   7     1966
  Month  11   Day   8     1966
  Month  11   Day   9     1966    0.02    0.00
  Month  11   Day  10     1966    0.01    0.00
  Month  11   Day  11     1966    0.00    0.00
  Month  11   Day  12     1966    0.02    0.00
  Month  11   Day  13     1966    0.04    0.00
  Month  11   Day  14     1966    0.02    0.00
  Month  11   Day  15     1966    0.03    0.00
  Month  11   Day  16     1966    0.01    0.00
  Month  11   Day  17     1966
  Month  11   Day  18     1966
  Month  11   Day  19     1966    0.04    0.00
  Month  11   Day  20     1966    0.04    0.01
  Month  11   Day  21     1966    0.03    0.00
  Month  11   Day  22     1966
  Month  11   Day  23     1966
  Month  11   Day  24     1966
  Month  11   Day  25     1966
  Month  11   Day  26     1966
  Month  11   Day  27     1966
  Month  11   Day  28     1966    0.01    0.00
  Month  11   Day  29     1966    0.04    0.00
  Month  11   Day  30     1966    0.04    0.00
  Month  12   Day   1     1966    0.12    0.00
  Month  12   Day   2     1966    0.17    0.00
  Month  12   Day   3     1966    0.20    0.00
  Month  12   Day   4     1966    0.21    0.00
  Month  12   Day   5     1966    0.21    0.01
  Month  12   Day   6     1966    0.21    0.01
  Month  12   Day   7     1966    0.20    0.00
  Month  12   Day   8     1966    0.20    0.00
  Month  12   Day   9     1966    0.20    0.00
  Month  12   Day  10     1966    0.21    0.00
  Month  12   Day  11     1966    0.23    0.00
  Month  12   Day  12     1966    0.24    0.00
  Month  12   Day  13     1966    0.25    0.00
  Month  12   Day  14     1966    0.25    0.00
  Month  12   Day  15     1966    0.24    0.00
  Month  12   Day  16     1966    0.23    0.00
  Month  12   Day  17     1966    0.22    0.00
  Month  12   Day  18     1966    0.21    0.00
  Month  12   Day  19     1966    0.21    0.00
  Month  12   Day  20     1966    0.21    0.01
  Month  12   Day  21     1966    0.21    0.01
  Month  12   Day  22     1966    0.22    0.01
  Month  12   Day  23     1966    0.24    0.01
  Month  12   Day  24     1966    0.25    0.01
  Month  12   Day  25     1966    0.26    0.01
  Month  12   Day  26     1966    0.28    0.01
  Month  12   Day  27     1966    0.29    0.01
  Month  12   Day  28     1966    0.30    0.01
  Month  12   Day  29     1966    0.30    0.02
  Month  12   Day  30     1966    0.31    0.02
  Month  12   Day  31     1966    0.32    0.02
  Month   1   Day   1     1967    0.32    0.02
  Month   1   Day   2     1967    0.31    0.02
  Month   1   Day   3     1967    0.31    0.01
  Month   1   Day   4     1967    0.32    0.01
  Month   1   Day   5     1967    0.32    0.02
  Month   1   Day   6     1967    0.32    0.03
  Month   1   Day   7     1967    0.31    0.00
  Month   1   Day   8     1967    0.31    0.01
  Month   1   Day   9     1967    0.32    0.02
  Month   1   Day  10     1967    0.32    0.01
  Month   1   Day  11     1967    0.32    0.01
  Month   1   Day  12     1967    0.32    0.01
  Month   1   Day  13     1967    0.30    0.00
  Month   1   Day  14     1967    0.28    0.00
  Month   1   Day  15     1967    0.28    0.00
  Month   1   Day  16     1967    0.30    0.00
  Month   1   Day  17     1967    0.31    0.03
  Month   1   Day  18     1967    0.33    0.03
  Month   1   Day  19     1967    0.35    0.03
  Month   1   Day  20     1967    0.35    0.03
  Month   1   Day  21     1967    0.35    0.03
  Month   1   Day  22     1967    0.35    0.01
  Month   1   Day  23     1967    0.32    0.00
  Month   1   Day  24     1967    0.31    0.00
  Month   1   Day  25     1967    0.31    0.03
  Month   1   Day  26     1967    0.31    0.04
  Month   1   Day  27     1967    0.31    0.04
  Month   1   Day  28     1967    0.31    0.04
  Month   1   Day  29     1967    0.31    0.04
  Month   1   Day  30     1967    0.31    0.04
  Month   1   Day  31     1967    0.31    0.05
  Month   2   Day   1     1967    0.30    0.04
  Month   2   Day   2     1967    0.31    0.04
  Month   2   Day   3     1967    0.31    0.04
  Month   2   Day   4     1967    0.31    0.02
  Month   2   Day   5     1967    0.31    0.01
  Month   2   Day   6     1967    0.32    0.01
  Month   2   Day   7     1967    0.33    0.01
  Month   2   Day   8     1967    0.34    0.01
  Month   2   Day   9     1967    0.34    0.01
  Month   2   Day  10     1967    0.34    0.00
  Month   2   Day  11     1967    0.34    0.01
  Month   2   Day  12     1967    0.36    0.01
  Month   2   Day  13     1967    0.37    0.01
  Month   2   Day  14     1967    0.37    0.00
  Month   2   Day  15     1967    0.35    0.00
  Month   2   Day  16     1967    0.37    0.00
  Month   2   Day  17     1967    0.38    0.00
  Month   2   Day  18     1967    0.39    0.00
  Month   2   Day  19     1967    0.40    0.00
  Month   2   Day  20     1967    0.40    0.00
  Month   2   Day  21     1967    0.40    0.00
  Month   2   Day  22     1967    0.40    0.00
  Month   2   Day  23     1967    0.41    0.00
  Month   2   Day  24     1967    0.42    0.00
  Month   2   Day  25     1967    0.44    0.00
  Month   2   Day  26     1967    0.45    0.00
  Month   2   Day  27     1967    0.42    0.00
  Month   2   Day  28     1967    0.39    0.00
  Month   3   Day   1     1967    0.39    0.00
   4.000000       13.00000    
  Month   3   Day   2     1967    0.38    0.00
  Month   3   Day   3     1967    0.35    0.00
  Month   3   Day   4     1967    0.35    0.00
  Month   3   Day   5     1967    0.35    0.00
  Month   3   Day   6     1967    0.35    0.00
  Month   3   Day   7     1967    0.35    0.00
  Month   3   Day   8     1967    0.37    0.00
  Month   3   Day   9     1967    0.38    0.00
  Month   3   Day  10     1967    0.34    0.00
  Month   3   Day  11     1967    0.32    0.00
  Month   3   Day  12     1967    0.31    0.00
  Month   3   Day  13     1967    0.30    0.00
  Month   3   Day  14     1967    0.30    0.00
  Month   3   Day  15     1967    0.29    0.00
  Month   3   Day  16     1967    0.29    0.00
  Month   3   Day  17     1967    0.29    0.01
  Month   3   Day  18     1967    0.30    0.01
  Month   3   Day  19     1967    0.30    0.01
  Month   3   Day  20     1967    0.27    0.00
  Month   3   Day  21     1967    0.24    0.00
  Month   3   Day  22     1967    0.22    0.00
  Month   3   Day  23     1967    0.19    0.00
  Month   3   Day  24     1967    0.16    0.00
  Month   3   Day  25     1967    0.11    0.00
  Month   3   Day  26     1967    0.07    0.00
  Month   3   Day  27     1967    0.04    0.00
  Month   3   Day  28     1967
  Month   3   Day  29     1967
  Month   3   Day  30     1967
  Month   3   Day  31     1967
  Month   4   Day   1     1967
  Month   4   Day   2     1967
  Month   4   Day   3     1967
  Month   4   Day   4     1967    0.00    0.00
  Month   4   Day   5     1967
  Month   4   Day   6     1967
